date,CF UN Equity
2012-06-16,
2012-06-17,
2012-06-18,3.5128
2012-06-19,5.8218
2012-06-20,-0.7741
2012-06-21,-2.4407
2012-06-22,1.4907
2012-06-23,
2012-06-24,
2012-06-25,3.3598
2012-06-26,2.8693999999999997
2012-06-27,0.7728
2012-06-28,-0.1838
2012-06-29,1.947
2012-06-30,
2012-07-01,
2012-07-02,-0.1548
2012-07-03,3.0552
2012-07-04,
2012-07-05,0.2057
2012-07-06,-1.7972000000000001
2012-07-07,
2012-07-08,
2012-07-09,-0.2651
2012-07-10,-2.392
2012-07-11,1.9479
2012-07-12,-0.6164
2012-07-13,0.8838
2012-07-14,
2012-07-15,
2012-07-16,1.7673999999999999
2012-07-17,2.512
2012-07-18,1.2669000000000001
2012-07-19,-1.2462
2012-07-20,-0.4321
2012-07-21,
2012-07-22,
2012-07-23,-2.382
2012-07-24,-2.0057
2012-07-25,0.8352
2012-07-26,-0.4959
2012-07-27,2.9134
2012-07-28,
2012-07-29,
2012-07-30,-1.393
2012-07-31,-0.881
2012-08-01,-0.5823
2012-08-02,-0.1182
2012-08-03,3.9251
2012-08-04,
2012-08-05,
2012-08-06,0.7128
2012-08-07,1.2828
2012-08-08,0.66
2012-08-09,2.6178
2012-08-10,-2.1188
2012-08-11,
2012-08-12,
2012-08-13,0.3703
2012-08-14,-0.2923
2012-08-15,1.6385999999999998
2012-08-16,2.1606
2012-08-17,0.2499
2012-08-18,
2012-08-19,
2012-08-20,-0.4847
2012-08-21,-1.939
2012-08-22,1.1353
2012-08-23,-3.3068
2012-08-24,0.416
2012-08-25,
2012-08-26,
2012-08-27,-0.7948
2012-08-28,0.4176
2012-08-29,0.3385
2012-08-30,-1.8988
2012-08-31,1.6947999999999999
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,-1.0917
2012-09-05,1.7143000000000002
2012-09-06,2.2184
2012-09-07,0.9818
2012-09-08,
2012-09-09,
2012-09-10,-1.3118
2012-09-11,-0.4054
2012-09-12,1.5617999999999999
2012-09-13,2.7308
2012-09-14,1.4697
2012-09-15,
2012-09-16,
2012-09-17,-1.4663
2012-09-18,-0.2722
2012-09-19,1.3694
2012-09-20,-1.297
2012-09-21,-0.5593
2012-09-22,
2012-09-23,
2012-09-24,-0.8779
2012-09-25,-1.2178
2012-09-26,0.8219
2012-09-27,1.9546000000000001
2012-09-28,0.9631
2012-09-29,
2012-09-30,
2012-10-01,1.0214
2012-10-02,-1.1091
2012-10-03,-0.9188
2012-10-04,1.6456
2012-10-05,-0.7513
2012-10-06,
2012-10-07,
2012-10-08,-1.6898
2012-10-09,0.0
2012-10-10,-2.0718
2012-10-11,0.5289
2012-10-12,-1.9881
2012-10-13,
2012-10-14,
2012-10-15,-0.3515
2012-10-16,1.6637
2012-10-17,1.2661
2012-10-18,-2.0189
2012-10-19,-2.3251
2012-10-20,
2012-10-21,
2012-10-22,1.5192999999999999
2012-10-23,-2.0351
2012-10-24,-0.2676
2012-10-25,-0.678
2012-10-26,0.5943
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.1806
2012-11-01,2.773
2012-11-02,-5.6193
2012-11-03,
2012-11-04,
2012-11-05,3.2407
2012-11-06,0.4137
2012-11-07,-2.1034
2012-11-08,-3.0893
2012-11-09,0.1481
2012-11-10,
2012-11-11,
2012-11-12,0.5917
2012-11-13,0.0355
2012-11-14,-0.8263
2012-11-15,-0.2254
2012-11-16,0.4004
2012-11-17,
2012-11-18,
2012-11-19,4.1262
2012-11-20,1.0656
2012-11-21,0.6948
2012-11-22,
2012-11-23,1.3848
2012-11-24,
2012-11-25,
2012-11-26,-0.8281
2012-11-27,-0.0432
2012-11-28,0.12
2012-11-29,2.2824999999999998
2012-11-30,0.3422
2012-12-01,
2012-12-02,
2012-12-03,-2.2193
2012-12-04,1.5482
2012-12-05,-0.367
2012-12-06,-0.0142
2012-12-07,0.2834
2012-12-08,
2012-12-09,
2012-12-10,0.65
2012-12-11,1.6519
2012-12-12,-3.4665
2012-12-13,-3.4241
2012-12-14,1.7184
2012-12-15,
2012-12-16,
2012-12-17,-0.3544
2012-12-18,0.1072
2012-12-19,0.0876
2012-12-20,-0.671
2012-12-21,-2.1931
2012-12-22,
2012-12-23,
2012-12-24,0.7057
2012-12-25,
2012-12-26,0.4771
2012-12-27,-0.3759
2012-12-28,-0.8788
2012-12-29,
2012-12-30,
2012-12-31,1.7631999999999999
2013-01-01,
2013-01-02,2.0083
2013-01-03,-0.4729
2013-01-04,2.2399
2013-01-05,
2013-01-06,
2013-01-07,-0.3746
2013-01-08,-1.466
2013-01-09,3.4974
2013-01-10,1.5029
2013-01-11,0.3219
2013-01-12,
2013-01-13,
2013-01-14,0.2383
2013-01-15,-0.7682
2013-01-16,0.3871
2013-01-17,-0.2066
2013-01-18,0.7636
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,2.109
2013-01-23,0.0447
2013-01-24,1.2021
2013-01-25,1.6823000000000001
2013-01-26,
2013-01-27,
2013-01-28,-0.9076
2013-01-29,0.39
2013-01-30,0.6155
2013-01-31,-0.5727
2013-02-01,0.3447
2013-02-02,
2013-02-03,
2013-02-04,-0.4566
2013-02-05,-0.6072
2013-02-06,-0.7032
2013-02-07,-0.2612
2013-02-08,0.3683
2013-02-09,
2013-02-10,
2013-02-11,-0.2388
2013-02-12,-2.3402
2013-02-13,-1.1118999999999999
2013-02-14,0.1698
2013-02-15,-0.5462
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.8584
2013-02-20,-5.2441
2013-02-21,-1.5164
2013-02-22,-1.1818
2013-02-23,
2013-02-24,
2013-02-25,-2.1139
2013-02-26,-1.0291
2013-02-27,1.8645
2013-02-28,0.9856
2013-03-01,0.3336
2013-03-02,
2013-03-03,
2013-03-04,-0.536
2013-03-05,0.5538
2013-03-06,0.2431
2013-03-07,0.3663
2013-03-08,2.1602
2013-03-09,
2013-03-10,
2013-03-11,0.4876
2013-03-12,-0.687
2013-03-13,-1.3593
2013-03-14,-0.1962
2013-03-15,0.1867
2013-03-16,
2013-03-17,
2013-03-18,-0.8926
2013-03-19,-2.801
2013-03-20,0.0458
2013-03-21,-1.3435000000000001
2013-03-22,-0.3147
2013-03-23,
2013-03-24,
2013-03-25,-0.9004
2013-03-26,0.9503
2013-03-27,-0.8121
2013-03-28,-0.7249
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.1839
2013-04-02,-2.0524
2013-04-03,0.6985
2013-04-04,1.4139
2013-04-05,-0.0526
2013-04-06,
2013-04-07,
2013-04-08,-0.1474
2013-04-09,0.6801
2013-04-10,0.0838
2013-04-11,-1.3864
2013-04-12,-3.3158
2013-04-13,
2013-04-14,
2013-04-15,-3.7039
2013-04-16,0.8547
2013-04-17,-2.3504
2013-04-18,3.0261
2013-04-19,0.6122
2013-04-20,
2013-04-21,
2013-04-22,-0.5638
2013-04-23,0.7185
2013-04-24,4.2749
2013-04-25,2.1915
2013-04-26,-2.8453
2013-04-27,
2013-04-28,
2013-04-29,1.642
2013-04-30,-1.2129
2013-05-01,-1.646
2013-05-02,0.2835
2013-05-03,0.0217
2013-05-04,
2013-05-05,
2013-05-06,1.1522000000000001
2013-05-07,0.5749
2013-05-08,1.8803999999999998
2013-05-09,2.2442
2013-05-10,-0.0103
2013-05-11,
2013-05-12,
2013-05-13,-1.6926
2013-05-14,0.6
2013-05-15,-1.1928
2013-05-16,0.3314
2013-05-17,-0.1206
2013-05-18,
2013-05-19,
2013-05-20,0.5039
2013-05-21,-1.5406
2013-05-22,0.2069
2013-05-23,-0.0212
2013-05-24,-1.1383
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.1514
2013-05-29,2.7107
2013-05-30,0.3505
2013-05-31,-1.9108
2013-06-01,
2013-06-02,
2013-06-03,1.3615
2013-06-04,0.2377
2013-06-05,-1.1391
2013-06-06,0.5578
2013-06-07,0.7984
2013-06-08,
2013-06-09,
2013-06-10,-0.3292
2013-06-11,-3.1066
2013-06-12,-2.2689
2013-06-13,1.1662
2013-06-14,-0.5818
2013-06-15,
2013-06-16,
2013-06-17,0.1734
2013-06-18,2.0283
2013-06-19,0.6044
2013-06-20,-2.8192
2013-06-21,-0.9489
2013-06-22,
2013-06-23,
2013-06-24,-3.4707
2013-06-25,-0.8337
2013-06-26,1.1552
2013-06-27,-0.848
2013-06-28,-2.2123
2013-06-29,
2013-06-30,
2013-07-01,-0.7114
2013-07-02,0.9161
2013-07-03,1.8506
2013-07-04,
2013-07-05,0.2457
2013-07-06,
2013-07-07,
2013-07-08,0.815
2013-07-09,2.4423
2013-07-10,-0.1987
2013-07-11,3.7105
2013-07-12,-1.8182
2013-07-13,
2013-07-14,
2013-07-15,0.6462
2013-07-16,-2.2446
2013-07-17,1.3468
2013-07-18,-0.354
2013-07-19,0.5247
2013-07-20,
2013-07-21,
2013-07-22,-0.734
2013-07-23,-0.8599
2013-07-24,-0.6851
2013-07-25,0.2003
2013-07-26,0.4886
2013-07-27,
2013-07-28,
2013-07-29,11.768
2013-07-30,-2.5012
2013-07-31,-0.6236
2013-08-01,-0.0153
2013-08-02,-1.3471
2013-08-03,
2013-08-04,
2013-08-05,-0.1293
2013-08-06,-1.8385
2013-08-07,0.1794
2013-08-08,1.0691
2013-08-09,-1.9071
2013-08-10,
2013-08-11,
2013-08-12,0.9934
2013-08-13,-0.0473
2013-08-14,-0.8314
2013-08-15,1.2974999999999999
2013-08-16,-1.3911
2013-08-17,
2013-08-18,
2013-08-19,-0.7134
2013-08-20,0.7453
2013-08-21,1.6552
2013-08-22,1.5288
2013-08-23,0.196
2013-08-24,
2013-08-25,
2013-08-26,1.4256
2013-08-27,-1.8369
2013-08-28,-1.8403
2013-08-29,-0.2949
2013-08-30,0.5335
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.6777
2013-09-04,0.3131
2013-09-05,0.1457
2013-09-06,0.8727
2013-09-07,
2013-09-08,
2013-09-09,0.8342
2013-09-10,0.9601
2013-09-11,0.263
2013-09-12,-1.9323000000000001
2013-09-13,-0.283
2013-09-14,
2013-09-15,
2013-09-16,3.534
2013-09-17,0.0399
2013-09-18,3.1082
2013-09-19,-0.4251
2013-09-20,0.9946
2013-09-21,
2013-09-22,
2013-09-23,-0.1345
2013-09-24,0.0433
2013-09-25,2.8993
2013-09-26,-0.7757
2013-09-27,-0.8806
2013-09-28,
2013-09-29,
2013-09-30,0.1663
2013-10-01,0.0664
2013-10-02,1.3888
2013-10-03,-0.9771
2013-10-04,2.1576
2013-10-05,
2013-10-06,
2013-10-07,-0.8411
2013-10-08,-2.7218
2013-10-09,-1.0828
2013-10-10,0.2228
2013-10-11,-1.1454
2013-10-12,
2013-10-13,
2013-10-14,0.748
2013-10-15,-0.4464
2013-10-16,1.8425
2013-10-17,0.2872
2013-10-18,2.6821
2013-10-19,
2013-10-20,
2013-10-21,0.3765
2013-10-22,-0.0695
2013-10-23,-1.5152
2013-10-24,-1.1386
2013-10-25,-0.2427
2013-10-26,
2013-10-27,
2013-10-28,4.1693999999999996
2013-10-29,-0.98
2013-10-30,0.0694
2013-10-31,-0.3559
2013-11-01,-0.3061
2013-11-02,
2013-11-03,
2013-11-04,1.2515
2013-11-05,-3.7357
2013-11-06,1.0215
2013-11-07,-0.4158
2013-11-08,4.0805
2013-11-09,
2013-11-10,
2013-11-11,0.5197
2013-11-12,-1.0068
2013-11-13,0.055
2013-11-14,0.6026
2013-11-15,0.0869
2013-11-16,
2013-11-17,
2013-11-18,-1.1832
2013-11-19,-0.846
2013-11-20,-0.0093
2013-11-21,0.0746
2013-11-22,0.2656
2013-11-23,
2013-11-24,
2013-11-25,-0.7203
2013-11-26,0.3277
2013-11-27,1.0077
2013-11-28,
2013-11-29,0.4065
2013-11-30,
2013-12-01,
2013-12-02,-0.1702
2013-12-03,-1.2995
2013-12-04,10.6821
2013-12-05,-0.6116
2013-12-06,-1.0738
2013-12-07,
2013-12-08,
2013-12-09,-0.6435
2013-12-10,-0.7859
2013-12-11,-0.7268
2013-12-12,-1.0653
2013-12-13,-0.0532
2013-12-14,
2013-12-15,
2013-12-16,0.4788
2013-12-17,1.3326
2013-12-18,-0.614
2013-12-19,-0.0964
2013-12-20,-0.0088
2013-12-21,
2013-12-22,
2013-12-23,1.3684
2013-12-24,0.2163
2013-12-25,
2013-12-26,0.4447
2013-12-27,-0.6533
2013-12-28,
2013-12-29,
2013-12-30,0.2985
2013-12-31,0.5263
2014-01-01,
2014-01-02,0.2789
2014-01-03,-0.6889
2014-01-04,
2014-01-05,
2014-01-06,-1.3314
2014-01-07,0.6419
2014-01-08,1.3451
2014-01-09,2.753
2014-01-10,2.5709
2014-01-11,
2014-01-12,
2014-01-13,-0.6175
2014-01-14,0.4169
2014-01-15,1.1276
2014-01-16,0.0081
2014-01-17,-1.0626
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.2848
2014-01-22,-1.651
2014-01-23,-1.1467
2014-01-24,-2.9125
2014-01-25,
2014-01-26,
2014-01-27,-0.3825
2014-01-28,1.346
2014-01-29,-2.2732
2014-01-30,1.3111
2014-01-31,-0.7395
2014-02-01,
2014-02-02,
2014-02-03,-2.0489
2014-02-04,-0.5351
2014-02-05,1.2582
2014-02-06,0.9572
2014-02-07,1.7962
2014-02-08,
2014-02-09,
2014-02-10,-0.4999
2014-02-11,-0.7858
2014-02-12,-0.5972
2014-02-13,1.1151
2014-02-14,0.1816
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,-2.357
2014-02-19,5.0533
2014-02-20,1.3635
2014-02-21,0.876
2014-02-22,
2014-02-23,
2014-02-24,-0.0741
2014-02-25,0.0577
2014-02-26,0.5557
2014-02-27,1.9527
2014-02-28,0.7428
2014-03-01,
2014-03-02,
2014-03-03,1.9809
2014-03-04,0.4494
2014-03-05,2.2411
2014-03-06,0.5137
2014-03-07,-1.1509
2014-03-08,
2014-03-09,
2014-03-10,1.2984
2014-03-11,-2.6316
2014-03-12,-0.6912
2014-03-13,-1.6461999999999999
2014-03-14,0.3141
2014-03-15,
2014-03-16,
2014-03-17,-0.5628
2014-03-18,1.4986
2014-03-19,-0.9267
2014-03-20,-0.3369
2014-03-21,1.0141
2014-03-22,
2014-03-23,
2014-03-24,-0.5039
2014-03-25,0.7914
2014-03-26,-1.2248999999999999
2014-03-27,1.2361
2014-03-28,1.2092
2014-03-29,
2014-03-30,
2014-03-31,1.1056
2014-04-01,2.2023
2014-04-02,-0.3529
2014-04-03,-2.1172
2014-04-04,-1.6165
2014-04-05,
2014-04-06,
2014-04-07,-1.4748
2014-04-08,1.0244
2014-04-09,0.3852
2014-04-10,-3.7782
2014-04-11,-3.2715
2014-04-12,
2014-04-13,
2014-04-14,1.3756
2014-04-15,-0.0539
2014-04-16,2.8481
2014-04-17,-2.1718
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,-0.4622
2014-04-22,0.2943
2014-04-23,0.5208
2014-04-24,-1.1925
2014-04-25,0.1665
2014-04-26,
2014-04-27,
2014-04-28,0.5443
2014-04-29,1.0124
2014-04-30,0.2945
2014-05-01,-1.293
2014-05-02,0.5661
2014-05-03,
2014-05-04,
2014-05-05,0.4725
2014-05-06,-0.409
2014-05-07,0.5503
2014-05-08,-1.4253
2014-05-09,-2.3657
2014-05-10,
2014-05-11,
2014-05-12,2.5545
2014-05-13,3.0122
2014-05-14,0.0161
2014-05-15,-3.5484
2014-05-16,0.6438
2014-05-17,
2014-05-18,
2014-05-19,2.2888
2014-05-20,0.2152
2014-05-21,-0.5187
2014-05-22,-0.3625
2014-05-23,0.8381
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.2757
2014-05-28,-2.2115
2014-05-29,0.1943
2014-05-30,0.4003
2014-05-31,
2014-06-01,
2014-06-02,0.4891
2014-06-03,-0.0245
2014-06-04,0.2005
2014-06-05,-0.0204
2014-06-06,0.2491
2014-06-07,
2014-06-08,
2014-06-09,-0.7047
2014-06-10,-0.361
2014-06-11,-1.4946
2014-06-12,-1.3877
2014-06-13,-0.2925
2014-06-14,
2014-06-15,
2014-06-16,1.7769
2014-06-17,0.8896
2014-06-18,0.9646
2014-06-19,0.8652
2014-06-20,0.0
2014-06-21,
2014-06-22,
2014-06-23,-0.187
2014-06-24,-1.8328
2014-06-25,0.2904
2014-06-26,-0.1034
2014-06-27,-0.5011
2014-06-28,
2014-06-29,
2014-06-30,0.1082
2014-07-01,1.4801
2014-07-02,0.2294
2014-07-03,0.3147
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-1.312
2014-07-08,1.1561
2014-07-09,-0.7592
2014-07-10,-1.1022
2014-07-11,-0.2828
2014-07-12,
2014-07-13,
2014-07-14,0.538
2014-07-15,0.8213
2014-07-16,0.9381
2014-07-17,2.25
2014-07-18,0.6737
2014-07-19,
2014-07-20,
2014-07-21,-0.1148
2014-07-22,0.6264
2014-07-23,-0.6461
2014-07-24,0.9398
2014-07-25,-0.766
2014-07-26,
2014-07-27,
2014-07-28,0.9422
2014-07-29,0.0157
2014-07-30,-0.1608
2014-07-31,-1.6808999999999998
2014-08-01,0.8988
2014-08-02,
2014-08-03,
2014-08-04,-0.0633
2014-08-05,-1.0934
2014-08-06,1.3618000000000001
2014-08-07,-3.6591
2014-08-08,1.2551
2014-08-09,
2014-08-10,
2014-08-11,0.0324
2014-08-12,0.3482
2014-08-13,-0.6497
2014-08-14,1.1089
2014-08-15,2.0127
2014-08-16,
2014-08-17,
2014-08-18,1.7947
2014-08-19,-0.1479
2014-08-20,0.3508
2014-08-21,0.4816
2014-08-22,-0.978
2014-08-23,
2014-08-24,
2014-08-25,0.6831
2014-08-26,0.3489
2014-08-27,0.3323
2014-08-28,0.2195
2014-08-29,-0.9914
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,-0.4463
2014-09-03,-0.3158
2014-09-04,-0.4849
2014-09-05,-0.2279
2014-09-06,
2014-09-07,
2014-09-08,-0.319
2014-09-09,-0.8337
2014-09-10,0.2112
2014-09-11,-0.2903
2014-09-12,-0.0518
2014-09-13,
2014-09-14,
2014-09-15,0.5586
2014-09-16,0.9602
2014-09-17,0.727
2014-09-18,1.3265
2014-09-19,-0.5121
2014-09-20,
2014-09-21,
2014-09-22,-1.0063
2014-09-23,5.3132
2014-09-24,1.0989
2014-09-25,-0.47
2014-09-26,2.5125
2014-09-27,
2014-09-28,
2014-09-29,0.2735
2014-09-30,0.2153
2014-10-01,-3.5707
2014-10-02,2.4920999999999998
2014-10-03,-0.3406
2014-10-04,
2014-10-05,
2014-10-06,-0.6945
2014-10-07,3.5334
2014-10-08,-0.8771
2014-10-09,-3.2931
2014-10-10,-1.8225
2014-10-11,
2014-10-12,
2014-10-13,-4.9942
2014-10-14,-0.0712
2014-10-15,0.6452
2014-10-16,-0.1652
2014-10-17,-3.5021
2014-10-18,
2014-10-19,
2014-10-20,1.3635
2014-10-21,1.8566
2014-10-22,0.6405
2014-10-23,0.4597
2014-10-24,1.842
2014-10-25,
2014-10-26,
2014-10-27,-2.0698
2014-10-28,2.0861
2014-10-29,-1.1331
2014-10-30,0.7188
2014-10-31,0.2932
2014-11-01,
2014-11-02,
2014-11-03,-1.5
2014-11-04,-1.4174
2014-11-05,0.4595
2014-11-06,-0.8319
2014-11-07,-0.2385
2014-11-08,
2014-11-09,
2014-11-10,1.3869
2014-11-11,4.8781
2014-11-12,0.401
2014-11-13,0.2778
2014-11-14,-0.3781
2014-11-15,
2014-11-16,
2014-11-17,1.4656
2014-11-18,-0.1185
2014-11-19,0.8677
2014-11-20,0.3823
2014-11-21,1.9445999999999999
2014-11-22,
2014-11-23,
2014-11-24,-0.449
2014-11-25,-1.649
2014-11-26,-0.3375
2014-11-27,
2014-11-28,-1.2848
2014-11-29,
2014-11-30,
2014-12-01,-0.3878
2014-12-02,0.4156
2014-12-03,0.6599
2014-12-04,-0.0111
2014-12-05,-0.6038
2014-12-06,
2014-12-07,
2014-12-08,-1.6322999999999999
2014-12-09,-1.2275
2014-12-10,-3.1644
2014-12-11,-0.2139
2014-12-12,-1.2385
2014-12-13,
2014-12-14,
2014-12-15,-0.3256
2014-12-16,0.3549
2014-12-17,3.1703
2014-12-18,1.0126
2014-12-19,2.5409
2014-12-20,
2014-12-21,
2014-12-22,1.6996
2014-12-23,3.0244
2014-12-24,-1.134
2014-12-25,
2014-12-26,-0.3194
2014-12-27,
2014-12-28,
2014-12-29,-0.6227
2014-12-30,0.2272
2014-12-31,-0.3583
2015-01-01,
2015-01-02,1.9667
2015-01-03,
2015-01-04,
2015-01-05,-0.3418
2015-01-06,2.069
2015-01-07,2.8513
2015-01-08,1.3896
2015-01-09,0.8142
2015-01-10,
2015-01-11,
2015-01-12,0.1481
2015-01-13,0.5443
2015-01-14,-3.3084
2015-01-15,-0.2074
2015-01-16,3.0789
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,1.9083999999999999
2015-01-21,-0.3462
2015-01-22,1.6509
2015-01-23,-1.7901
2015-01-24,
2015-01-25,
2015-01-26,0.686
2015-01-27,0.7866
2015-01-28,-1.6524999999999999
2015-01-29,1.8728
2015-01-30,-0.4596
2015-01-31,
2015-02-01,
2015-02-02,-0.1998
2015-02-03,-1.2239
2015-02-04,-1.3221
2015-02-05,0.855
2015-02-06,-0.988
2015-02-07,
2015-02-08,
2015-02-09,0.1247
2015-02-10,0.3468
2015-02-11,0.2516
2015-02-12,1.7772000000000001
2015-02-13,-0.3966
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-0.8925
2015-02-18,-0.8403
2015-02-19,2.7616
2015-02-20,1.3174000000000001
2015-02-21,
2015-02-22,
2015-02-23,1.3911
2015-02-24,-0.2559
2015-02-25,-1.4878
2015-02-26,-0.2051
2015-02-27,-0.1239
2015-02-28,
2015-03-01,
2015-03-02,1.6785
2015-03-03,-0.045
2015-03-04,-2.021
2015-03-05,-0.5411
2015-03-06,-1.7309999999999999
2015-03-07,
2015-03-08,
2015-03-09,2.0903
2015-03-10,-3.7302
2015-03-11,-0.734
2015-03-12,0.3886
2015-03-13,0.2535
2015-03-14,
2015-03-15,
2015-03-16,0.1264
2015-03-17,-1.2218
2015-03-18,1.8554
2015-03-19,-1.6179999999999999
2015-03-20,0.069
2015-03-21,
2015-03-22,
2015-03-23,-0.0827
2015-03-24,1.7311
2015-03-25,-0.4271
2015-03-26,0.1702
2015-03-27,-1.8997000000000002
2015-03-28,
2015-03-29,
2015-03-30,0.8037
2015-03-31,-2.5088
2015-04-01,0.1622
2015-04-02,-1.3796
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.3925
2015-04-07,-0.0249
2015-04-08,1.3155999999999999
2015-04-09,-0.0491
2015-04-10,-0.1018
2015-04-11,
2015-04-12,
2015-04-13,-0.1792
2015-04-14,-0.5669
2015-04-15,1.5156
2015-04-16,2.1906
2015-04-17,-0.5905
2015-04-18,
2015-04-19,
2015-04-20,-1.1194
2015-04-21,-0.7466
2015-04-22,-0.063
2015-04-23,1.4459
2015-04-24,1.6116000000000001
2015-04-25,
2015-04-26,
2015-04-27,-2.0004
2015-04-28,-0.2461
2015-04-29,1.2715
2015-04-30,-1.3825
2015-05-01,2.4455
2015-05-02,
2015-05-03,
2015-05-04,-0.2377
2015-05-05,-1.2219
2015-05-06,1.5127000000000002
2015-05-07,1.8635000000000002
2015-05-08,3.5888999999999998
2015-05-09,
2015-05-10,
2015-05-11,-0.7946
2015-05-12,-1.6440000000000001
2015-05-13,1.1605
2015-05-14,-0.3439
2015-05-15,0.8019
2015-05-16,
2015-05-17,
2015-05-18,0.2739
2015-05-19,0.8713
2015-05-20,0.2288
2015-05-21,1.9713
2015-05-22,1.2079
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.5702
2015-05-27,0.702
2015-05-28,0.0996
2015-05-29,-1.7939
2015-05-30,
2015-05-31,
2015-06-01,0.2311
2015-06-02,0.8402
2015-06-03,0.7987
2015-06-04,-1.041
2015-06-05,-0.1884
2015-06-06,
2015-06-07,
2015-06-08,-0.8022
2015-06-09,0.0856
2015-06-10,1.5305
2015-06-11,-0.362
2015-06-12,-0.971
2015-06-13,
2015-06-14,
2015-06-15,0.4523
2015-06-16,1.017
2015-06-17,-1.2904
2015-06-18,1.4431
2015-06-19,-1.572
2015-06-20,
2015-06-21,
2015-06-22,1.5022
2015-06-23,-0.8568
2015-06-24,-0.8485
2015-06-25,1.3629
2015-06-26,-0.2345
2015-06-27,
2015-06-28,
2015-06-29,-1.9588999999999999
2015-06-30,2.7494
2015-07-01,1.2757
2015-07-02,-0.8602
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-1.5339
2015-07-07,-2.2659000000000002
2015-07-08,-3.1557
2015-07-09,1.0806
2015-07-10,1.4967
2015-07-11,
2015-07-12,
2015-07-13,0.632
2015-07-14,0.934
2015-07-15,-0.8456
2015-07-16,0.9493
2015-07-17,9.8502
2015-07-18,
2015-07-19,
2015-07-20,-5.6878
2015-07-21,-1.6308
2015-07-22,-2.2208
2015-07-23,-0.3199
2015-07-24,-2.3588
2015-07-25,
2015-07-26,
2015-07-27,-2.8924
2015-07-28,-0.3215
2015-07-29,0.5603
2015-07-30,-0.1857
2015-07-31,0.1353
2015-08-01,
2015-08-02,
2015-08-03,-0.3041
2015-08-04,2.5585
2015-08-05,1.8008
2015-08-06,2.2395
2015-08-07,-6.4444
2015-08-08,
2015-08-09,
2015-08-10,3.4102
2015-08-11,-6.0377
2015-08-12,8.1544
2015-08-13,2.5633
2015-08-14,0.9649
2015-08-15,
2015-08-16,
2015-08-17,0.3133
2015-08-18,-0.8746
2015-08-19,-2.4263
2015-08-20,-1.3887
2015-08-21,-2.5381
2015-08-22,
2015-08-23,
2015-08-24,-6.082
2015-08-25,-0.1968
2015-08-26,0.5736
2015-08-27,3.1545
2015-08-28,-0.7084
2015-08-29,
2015-08-30,
2015-08-31,-0.1566
2015-09-01,-4.4266
2015-09-02,1.2947
2015-09-03,2.5563000000000002
2015-09-04,-2.6154
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.5775
2015-09-09,0.0879
2015-09-10,-0.9831
2015-09-11,-0.922
2015-09-12,
2015-09-13,
2015-09-14,-3.6328
2015-09-15,1.7269999999999999
2015-09-16,0.0
2015-09-17,-1.6977
2015-09-18,-3.3798
2015-09-19,
2015-09-20,
2015-09-21,-0.5958
2015-09-22,-1.1988
2015-09-23,-6.5753
2015-09-24,-2.765
2015-09-25,-0.1077
2015-09-26,
2015-09-27,
2015-09-28,-4.9817
2015-09-29,0.2951
2015-09-30,1.6067
2015-10-01,-0.2227
2015-10-02,5.1563
2015-10-03,
2015-10-04,
2015-10-05,4.0968
2015-10-06,1.04
2015-10-07,5.3885
2015-10-08,1.2256
2015-10-09,-3.9349
2015-10-10,
2015-10-11,
2015-10-12,-0.7877
2015-10-13,1.3894
2015-10-14,2.8387000000000002
2015-10-15,1.6752
2015-10-16,-2.0408
2015-10-17,
2015-10-18,
2015-10-19,-1.6055000000000001
2015-10-20,0.5633
2015-10-21,0.8499
2015-10-22,2.8539
2015-10-23,0.7821
2015-10-24,
2015-10-25,
2015-10-26,-1.8847
2015-10-27,-2.8814
2015-10-28,1.338
2015-10-29,-1.837
2015-10-30,-1.0331
2015-10-31,
2015-11-01,
2015-11-02,3.1121
2015-11-03,-0.745
2015-11-04,-0.3849
2015-11-05,-9.5054
2015-11-06,-0.6832
2015-11-07,
2015-11-08,
2015-11-09,3.5469
2015-11-10,-1.7231
2015-11-11,0.5703
2015-11-12,-0.4201
2015-11-13,1.9952999999999999
2015-11-14,
2015-11-15,
2015-11-16,-0.1665
2015-11-17,3.1686
2015-11-18,0.1819
2015-11-19,-6.071
