ticker,GBLX US Equity
2018-04-04,-4.0
2018-04-05,3.5417
2018-04-06,-2.4145
2018-04-09,-4.0206
2018-04-10,5.2632
2018-04-11,2.0408
2018-04-12,3.5
2018-04-13,25.6039
2018-04-16,22.9231
2018-04-17,-14.0175
2018-04-18,-5.5313
2018-04-19,-4.2373
2018-04-20,6.0338
2018-04-23,-8.8012
2018-04-24,0.2496
2018-04-25,-2.0747
2018-04-26,2.5423999999999998
2018-04-27,-3.3884
2018-04-30,4.3627
2018-05-01,-1.6393
2018-05-02,0.5417
2018-05-03,-2.0307
2018-05-04,2.3519
2018-05-07,-0.8101
2018-05-08,-3.3333
2018-05-09,5.181
2018-05-10,-4.516
2018-05-11,3.0043
2018-05-14,-2.4167
2018-05-15,4.936
2018-05-16,-3.9714
2018-05-17,0.0
2018-05-18,-0.8644
2018-05-21,6.001
2018-05-22,-0.5645
2018-05-23,-4.2985
2018-05-24,1.2711999999999999
2018-05-25,-0.6527
2018-05-29,-8.8612
2018-05-30,-3.512
2018-05-31,-0.7663
2018-06-01,-0.2896
2018-06-04,-1.7425000000000002
2018-06-05,2.5419
2018-06-06,-1.422
2018-06-07,-2.2417
2018-06-08,3.4895
2018-06-11,-8.6705
2018-06-12,6.5401
2018-06-13,-2.0792
2018-06-14,-0.7078
2018-06-15,-1.2118
2018-06-18,2.072
2018-06-19,0.3838
2018-06-20,-2.2133
2018-06-21,1.5947
2018-06-22,-5.7823
2018-06-25,2.5365
2018-06-26,2.7254
2018-06-27,-4.4898
2018-06-28,-2.5641
2018-06-29,0.6579
2018-07-02,-9.8039
2018-07-03,-5.4348
2018-07-05,-4.9808
2018-07-06,4.8387
2018-07-09,3.8462
2018-07-10,-3.7037
2018-07-11,0.4487
2018-07-12,0.0638
2018-07-13,-1.7856999999999998
2018-07-16,3.8961
2018-07-17,-4.875
2018-07-18,3.8108
2018-07-19,-2.5316
2018-07-20,-3.8701
2018-07-23,8.0789
2018-07-24,-5.0
2018-07-25,-1.6579000000000002
2018-07-26,-1.6591
2018-07-27,0.6803
2018-07-30,-6.7568
2018-07-31,-2.8986
2018-08-01,-18.209
2018-08-02,4.3796
2018-08-03,0.6993
2018-08-06,-7.9861
2018-08-07,1.8113000000000001
2018-08-08,-2.5204
2018-08-09,0.1901
2018-08-10,-4.0038
2018-08-13,2.7871
2018-08-14,-0.7692
2018-08-15,-1.2403
2018-08-16,1.8053
2018-08-17,0.0077
2018-08-20,4.1169
2018-08-21,9.1448
2018-08-22,0.0678
2018-08-23,29.8305
2018-08-24,-3.3943
2018-08-27,-2.7027
2018-08-28,-1.3889
2018-08-29,1.3803
2018-08-30,1.2781
2018-08-31,6.9959
2018-09-04,-5.1282
2018-09-05,-4.7297
2018-09-06,-3.2624
2018-09-07,-6.1584
2018-09-10,-6.25
2018-09-11,-3.3333
2018-09-12,-3.2069
2018-09-13,-2.7431
2018-09-14,0.3736
2018-09-17,7.6564
2018-09-18,-5.5931999999999995
2018-09-19,0.9336
2018-09-20,20.9534
2018-09-21,-5.8824
2018-09-24,-6.0938
2018-09-25,21.4642
2018-09-26,4.0274
2018-09-27,-10.4556
2018-09-28,-5.4412
2018-10-01,16.3297
2018-10-02,5.107
2018-10-03,-8.1659
2018-10-04,-0.277
2018-10-05,-3.0556
2018-10-08,4.0115
2018-10-09,-4.9587
2018-10-10,-8.6667
2018-10-11,4.0939
2018-10-12,11.25
2018-10-15,-6.8238
2018-10-16,2.3529
2018-10-17,-1.2931
2018-10-18,-1.0189
2018-10-19,0.5882
2018-10-22,-7.7485
2018-10-23,-3.3281
2018-10-24,-7.541
2018-10-25,-3.0496
2018-10-26,-3.0724
2018-10-29,-0.9434
2018-10-30,-5.1048
2018-10-31,-1.2043
2018-11-01,5.6481
2018-11-02,-1.9231
2018-11-05,2.3529
2018-11-06,-2.2989
2018-11-07,-1.9607999999999999
2018-11-08,-0.2
2018-11-09,-3.6071999999999997
2018-11-12,-2.2869
2018-11-13,-4.2553
2018-11-14,3.1111
2018-11-15,0.194
2018-11-16,1.9574
2018-11-19,-5.4852
2018-11-20,2.6339
2018-11-21,-2.6751
2018-11-23,-1.6536
2018-11-26,-8.6571
2018-11-27,4.9751
2018-11-28,-1.4692
2018-11-29,-3.7999
2018-11-30,1.0
2018-12-03,0.9901
2018-12-04,-1.9607999999999999
2018-12-06,1.75
2018-12-07,-1.4251
2018-12-10,-2.1436
2018-12-11,-0.7132
2018-12-12,-1.0005
2018-12-13,1.1402
2018-12-14,-5.1499
2018-12-17,-2.215
2018-12-18,4.9724
2018-12-19,-7.6316
2018-12-20,-2.5641
2018-12-21,10.9942
2018-12-24,-10.6955
2018-12-26,6.1947
2018-12-27,-8.3333
2018-12-28,-9.0909
2018-12-31,5.9333
2019-01-02,6.2933
2019-01-03,11.9005
2019-01-04,-2.1164
2019-01-07,-1.9514
2019-01-08,2.4864
2019-01-09,-1.0221
2019-01-10,-0.5163
2019-01-11,11.445
2019-01-14,-5.5882
2019-01-15,-6.5421
2019-01-16,-0.5556
2019-01-17,-2.1341
2019-01-18,-4.1557
2019-01-22,5.7475000000000005
2019-01-23,-2.0558
2019-01-24,-1.8976
2019-01-25,-0.9379
2019-01-28,0.5917
2019-01-29,1.4706000000000001
2019-01-30,-5.0783
2019-01-31,-6.5592
2019-02-01,1.7647
2019-02-04,-3.5967000000000002
2019-02-05,13.2578
2019-02-06,7.0588
2019-02-07,7.1429
2019-02-08,4.6154
2019-02-11,29.902
2019-02-12,-10.1887
2019-02-13,-1.2605
2019-02-14,-4.0426
2019-02-15,-13.082
2019-02-19,-5.6633
2019-02-20,-2.6501
2019-02-21,8.3333
2019-02-22,6.5897
2019-02-25,-6.1823
2019-02-26,-2.5641
2019-02-27,-0.3158
2019-02-28,-2.2702999999999998
2019-03-01,-1.1345
2019-03-04,-0.2732
2019-03-05,-0.6027
2019-03-06,-4.6030999999999995
2019-03-07,1.1268
2019-03-08,2.8571
2019-03-11,0.0
2019-03-12,2.7778
2019-03-13,-7.5676
2019-03-14,0.2924
2019-03-15,-4.9563
2019-03-18,3.3742
2019-03-19,0.8902
2019-03-20,0.5882
2019-03-21,-3.4503
2019-03-22,12.0533
2019-03-25,7.2973
2019-03-26,3.5263999999999998
2019-03-27,-2.6764
2019-03-28,-5.0
2019-03-29,-1.6842000000000001
2019-04-01,-7.3876
2019-04-02,1.1561
2019-04-03,-5.1429
2019-04-04,2.4096
2019-04-05,-0.1176
2019-04-08,-1.649
2019-04-09,1.7964
2019-04-10,-4.4118
2019-04-11,3.3846
2019-04-12,2.3214
2019-04-15,-1.1053
2019-04-16,1.1764999999999999
2019-04-17,-2.2674
2019-04-18,-2.7186
2019-04-22,-2.2198
2019-04-23,-1.1882
2019-04-24,-2.3734
2019-04-25,8.0194
2019-04-26,-3.3729
2019-04-29,4.2857
2019-04-30,-3.5140000000000002
2019-05-01,-0.2469
2019-05-02,-4.0842
2019-05-03,3.2258
2019-05-06,-1.875
2019-05-07,0.6369
2019-05-08,-3.9494
2019-05-09,2.1349
2019-05-10,1.9355
2019-05-13,-3.4494
2019-05-14,3.2448
2019-05-15,1.5873
2019-05-16,-4.7812
2019-05-17,3.5773
2019-05-20,-2.4398
2019-05-21,0.0325
2019-05-22,-1.2987
2019-05-23,-3.0921
2019-05-24,1.833
2019-05-28,-0.6667
2019-05-29,-2.0134
2019-05-30,2.2603
2019-05-31,-6.8989
2019-06-03,5.6835
2019-06-04,-2.9952
2019-06-05,-0.3298
2019-06-06,-0.5492
2019-06-07,2.6549
2019-06-10,0.0
2019-06-11,-1.5516999999999999
2019-06-12,0.8757
2019-06-13,0.6944
2019-06-14,-0.7586
2019-06-17,-1.3204
2019-06-18,1.7606000000000002
2019-06-19,0.346
2019-06-20,-7.069
2019-06-21,3.8961
2019-06-24,-7.0
2019-06-25,-0.1536
2019-06-26,-1.1538
2019-06-27,0.3113
2019-06-28,-2.0946
2019-07-01,-3.2488
2019-07-02,6.4701
2019-07-03,0.0
2019-07-05,-7.1269
2019-07-08,1.4329
2019-07-09,-0.4614
2019-07-10,2.5431
2019-07-11,-4.0
2019-07-12,1.6667
2019-07-15,-1.7213
2019-07-16,-8.4237
2019-07-17,13.8434
2019-07-18,-2.4
2019-07-19,2.6639
2019-07-22,3.7923999999999998
2019-07-23,-0.7692
2019-07-24,-4.8062000000000005
2019-07-25,-0.855
2019-07-26,-4.7966999999999995
2019-07-29,1.2854999999999999
2019-07-30,12.862
2019-07-31,-5.6604
2019-08-01,8.4
2019-08-02,7.0111
2019-08-05,2.5517
2019-08-06,-5.111
2019-08-07,-4.1106
2019-08-08,-15.0037
2019-08-09,4.3478
2019-08-12,-5.8333
2019-08-13,-9.9115
2019-08-14,-1.7682
2019-08-15,-7.95
2019-08-16,3.2048
2019-08-19,7.3684
2019-08-20,0.9804
2019-08-21,5.0971
2019-08-22,-2.8176
2019-08-23,-0.1901
2019-08-26,0.0
2019-08-27,-1.0
2019-08-28,1.9721
2019-08-29,-2.8302
2019-08-30,2.5243
2019-09-03,-1.5152
2019-09-04,-1.9231
2019-09-05,-8.8235
2019-09-06,-6.2366
2019-09-09,2.6376
2019-09-10,1.2291
2019-09-11,-0.6623
2019-09-12,0.0
2019-09-13,3.0556
2019-09-16,38.0054
2019-09-17,-25.7813
2019-09-18,5.2632
2019-09-19,0.0
2019-09-20,-7.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,2.2043
2019-09-27,3.3666
2019-09-30,-1.5267
2019-10-01,-6.9767
2019-10-02,4.4444
2019-10-03,-7.3404
2019-10-04,-1.2629000000000001
2019-10-07,2.5581
2019-10-08,-4.6145
2019-10-09,11.7318
2019-10-10,0.0
2019-10-11,1.0638
2019-10-14,-7.3684
2019-10-15,-9.0909
2019-10-16,0.0625
2019-10-17,3.1855
2019-10-18,1.5737999999999999
2019-10-21,-4.8033
2019-10-22,-2.3413
2019-10-23,-1.9872
2019-10-24,2.3545
2019-10-25,0.9585
2019-10-28,-1.962
2019-10-29,1.7431
2019-10-30,-1.0152
2019-10-31,-4.7436
2019-11-01,3.4993
2019-11-04,-8.9727
2019-11-05,4.1429
2019-11-06,-6.7215
2019-11-07,-13.2353
2019-11-08,-8.8475
2019-11-11,11.5656
2019-11-12,-8.3333
2019-11-13,-16.3636
2019-11-14,19.5652
2019-11-15,13.6364
2019-11-18,-8.8
2019-11-19,-8.7719
2019-11-20,5.7692
2019-11-21,11.7273
2019-11-22,-5.7771
2019-11-25,3.1261
2019-11-26,0.4857
2019-11-27,-4.8333
2019-11-29,0.0876
2019-12-02,4.8119
2019-12-03,-4.0067
2019-12-04,2.8696
2019-12-05,-10.3973
2019-12-06,1.8868
2019-12-09,5.5556
2019-12-10,-19.2982
2019-12-11,0.0
2019-12-12,-1.087
2019-12-13,3.2967
2019-12-16,-3.1915
2019-12-17,4.3956
2019-12-18,-9.473700000000001
2019-12-19,11.1628
2019-12-20,0.2092
2019-12-23,-4.6973
2019-12-24,-2.9573
2019-12-26,-4.6274999999999995
2019-12-27,-5.3254
2019-12-30,-6.875
2019-12-31,7.3826
2020-01-02,8.75
2020-01-03,-3.908
2020-01-06,-4.6651
2020-01-07,1.4931
2020-01-08,-5.4271
2020-01-09,1.9607999999999999
2020-01-10,-3.8462
2020-01-13,6.4
2020-01-14,-0.2506
2020-01-15,-12.0603
2020-01-16,3.5714
2020-01-17,18.6207
2020-01-21,-12.7907
2020-01-22,0.4
2020-01-23,-6.3745
2020-01-24,-3.5461
2020-01-27,14.1176
2020-01-28,0.5155
2020-01-29,2.6282
2020-01-30,-0.0625
2020-01-31,-4.875
2020-02-03,-0.1314
2020-02-04,-3.5263
2020-02-05,-0.5919
2020-02-06,-1.2156
2020-02-07,5.6944
2020-02-10,-6.7017
2020-02-11,11.2676
2020-02-12,-13.4177
2020-02-13,6.7251
2020-02-14,0.0
2020-02-18,0.6849
2020-02-19,-2.585
2020-02-20,-0.5587
2020-02-21,-1.4045
2020-02-24,-0.2849
2020-02-25,0.2857
2020-02-26,-0.2849
2020-02-27,8.5714
2020-02-28,-2.0711
2020-03-02,-3.2596
2020-03-03,3.4722
2020-03-04,-0.9396
2020-03-05,-1.897
2020-03-06,-8.3702
2020-03-09,-9.556799999999999
2020-03-10,0.0
2020-03-11,-13.3333
2020-03-12,-8.6538
2020-03-13,-20.7368
2020-03-16,8.2603
2020-03-17,4.5142
2020-03-18,-3.7559
2020-03-19,7.0732
2020-03-20,0.2278
2020-03-23,4.5455
2020-03-24,10.4348
2020-03-25,10.6299
2020-03-26,19.2171
2020-03-27,0.0
2020-03-30,-0.2985
2020-03-31,0.0
2020-04-01,-12.4251
2020-04-02,-0.1709
2020-04-03,0.0
2020-04-06,11.3014
2020-04-07,-1.0523
2020-04-08,1.9964
2020-04-09,11.2805
2020-04-13,0.5479
2020-04-14,3.5422000000000002
2020-04-15,0.0
2020-04-16,-0.2632
2020-04-17,0.0
2020-04-20,-5.1451
2020-04-21,2.9207
2020-04-22,0.0
2020-04-23,-5.4054
2020-04-24,3.7143
2020-04-27,-4.4077
2020-04-28,-1.585
2020-04-29,-3.3675
2020-04-30,-3.0303
2020-05-01,3.125
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,9.0909
2020-05-07,1.3889
2020-05-08,1.2328999999999999
2020-05-11,-3.3829000000000002
2020-05-12,-3.0812
2020-05-13,0.0
2020-05-14,-2.4566
2020-05-15,5.1852
2020-05-18,-1.4085
2020-05-19,1.4285999999999999
2020-05-20,1.1268
2020-05-21,-5.2925
2020-05-22,2.9412000000000003
2020-05-26,-2.1429
2020-05-27,0.7299
2020-05-28,1.4493
2020-05-29,5.7143
2020-06-01,1.3514
2020-06-02,2.6667
2020-06-03,-2.4675000000000002
2020-06-04,-3.5952
2020-06-05,-1.9337
2020-06-08,-7.0423
2020-06-09,11.2121
2020-06-10,-1.9074
2020-06-11,-2.7778
2020-06-12,-2.8571
2020-06-15,4.8529
2020-06-16,-1.5428
2020-06-17,-0.0855
2020-06-18,-5.7599
2020-06-19,0.9077
2020-06-22,1.994
2020-06-23,-0.0441
2020-06-24,-1.7647
2020-06-25,-1.1976
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,1.5152
2020-07-01,4.1791
2020-07-02,-5.3009
2020-07-06,5.5976
2020-07-07,-1.1461000000000001
2020-07-08,-4.3478
2020-07-09,-0.303
2020-07-10,2.7356
2020-07-13,-1.6272
2020-07-14,2.2556
2020-07-15,-2.3529
2020-07-16,0.3012
2020-07-17,0.6006
2020-07-20,-1.4925
2020-07-21,1.2121
2020-07-22,-1.9461
2020-07-23,-5.3435
2020-07-24,-3.0323
2020-07-27,-0.1996
2020-07-28,0.0
2020-07-29,9.3333
2020-07-30,-0.7622
2020-07-31,-7.8341
