ticker,PPBV US Equity
2019-09-13,127.5
2019-09-17,-56.044
2019-09-18,50.0
2019-09-24,-33.3333
2019-09-26,0.0
2019-10-01,0.0
2019-10-02,-50.0
2019-10-03,210.0
2019-10-04,-3.2258
2019-10-08,16.6667
2019-10-09,-42.8571
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,150.0
2019-10-15,-80.0
2019-10-17,400.0
2019-10-22,-30.0
2019-10-23,-42.8571
2019-10-24,0.0
2019-10-25,0.0
2019-10-30,12.0
2019-10-31,-10.7143
2019-11-01,0.0
2019-11-05,0.0
2019-11-06,50.0
2019-11-07,0.0
2019-11-08,66.6667
2019-11-12,-40.0
2019-11-13,0.0
2019-11-14,66.6667
2019-11-15,-20.0
2019-11-18,-50.0
2019-11-19,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-04,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,75.0
2019-12-11,-42.8571
2019-12-12,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,7.5
2020-01-06,-6.9767
2020-01-07,100.0
2020-01-08,-50.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-23,-25.0
2020-01-27,33.3333
2020-01-29,0.0
2020-01-30,0.0
2020-02-04,-50.0
2020-02-05,100.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,-50.0
2020-03-11,0.0
2020-03-13,0.0
2020-03-16,300.0
2020-03-17,-75.0
2020-03-18,0.0
2020-03-20,0.0
2020-03-23,100.0
2020-03-24,25.0
2020-03-25,100.0
2020-03-26,-52.0
2020-03-30,-16.6667
2020-04-01,-50.0
2020-04-03,100.0
2020-04-08,-50.0
2020-04-09,100.0
2020-04-13,-50.0
2020-04-14,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-27,200.0
2020-04-28,66.6667
2020-04-29,-20.0
2020-05-01,-50.0
2020-05-04,-50.0
2020-05-05,100.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,50.0
2020-05-12,33.3333
2020-05-13,-25.0
2020-05-14,0.0
2020-05-15,-33.3333
2020-05-18,10.0
2020-05-19,-9.0909
2020-05-20,0.0
2020-05-26,0.0
2020-05-27,25.0
2020-05-28,-20.0
2020-05-29,0.0
2020-06-01,-50.0
2020-06-02,300.0
2020-06-03,-37.5
2020-06-04,-20.0
2020-06-05,-50.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,200.0
2020-06-12,33.3333
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,-50.0
2020-06-22,50.0
2020-06-23,66.6667
2020-06-24,-40.0
2020-06-26,0.0
2020-07-01,66.6667
2020-07-02,-12.0
2020-07-06,-31.8182
2020-07-08,33.3333
2020-07-09,-25.0
2020-07-10,0.0
2020-07-13,33.3333
2020-07-14,0.0
2020-07-16,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,-25.0
2020-07-27,13.3333
2020-07-28,-11.7647
