ticker,CMTV US Equity
2019-05-02,0.0597
2019-05-06,0.0
2019-05-07,-1.4925
2019-05-08,-0.4242
2019-05-09,1.9477
2019-05-17,-1.4925
2019-05-21,0.0606
2019-05-22,0.848
2019-05-28,-0.9009
2019-05-29,-0.6061
2019-06-04,0.6098
2019-06-05,2.1212
2019-06-06,0.0
2019-06-07,0.0
2019-06-11,-2.0772
2019-06-13,0.0
2019-06-17,-0.7879
2019-06-20,0.4887
2019-06-21,-0.6687
2019-06-26,0.0
2019-06-28,0.0612
2019-07-01,0.3058
2019-07-09,-0.3049
2019-07-12,-0.3058
2019-07-15,0.5587
2019-07-16,0.3086
2019-07-17,-0.3077
2019-07-19,0.3086
2019-07-23,0.3077
2019-07-24,0.5521
2019-07-25,0.6095
2019-07-26,-0.242
2019-07-29,0.304
2019-07-30,0.6061
2019-07-31,0.6024
2019-08-01,0.2994
2019-08-02,1.194
2019-08-05,0.295
2019-08-06,-1.1764999999999999
2019-08-07,-1.6667
2019-08-09,-2.2397
2019-08-13,0.0
2019-08-14,-0.3096
2019-08-15,0.6211
2019-08-19,-1.2346
2019-08-20,1.5625
2019-08-22,0.3077
2019-08-23,-1.9018000000000002
2019-08-26,0.0
2019-08-27,0.6879
2019-08-28,0.6211
2019-08-29,-1.9136
2019-08-30,0.6923
2019-09-03,1.25
2019-09-05,0.1235
2019-09-06,-0.7398
2019-09-09,1.8634
2019-09-11,-0.6098
2019-09-17,-0.6135
2019-09-23,1.1111
2019-09-25,-1.4042
2019-09-26,-1.8576000000000001
2019-09-27,-4.1009
2019-09-30,1.9737
2019-10-01,1.6129
2019-10-02,-1.5873
2019-10-03,-0.6452
2019-10-04,2.5974
2019-10-07,0.0
2019-10-08,1.5823
2019-10-09,-0.3115
2019-10-15,-2.9096
2019-10-21,2.6059
2019-10-22,0.0
2019-10-23,-1.2063
2019-10-24,-0.3856
2019-10-25,1.6129
2019-10-29,-0.1905
2019-10-30,-1.0178
2019-10-31,-0.3856
2019-11-01,-0.3226
2019-11-04,0.0
2019-11-06,0.3236
2019-11-07,0.3226
2019-11-11,0.0
2019-11-12,2.2508
2019-11-13,1.5723
2019-11-25,0.0
2019-11-26,-0.9288
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-2.5
2019-12-05,2.1795
2019-12-06,1.9447999999999999
2019-12-09,1.2308
2019-12-10,2.9787
2019-12-11,0.0
2019-12-12,-1.4168
2019-12-13,-2.515
2019-12-16,0.43
2019-12-17,0.8563
2019-12-20,0.6671
2019-12-23,0.0
2019-12-26,-5.4217
2019-12-27,1.9108
2019-12-30,1.5625
2019-12-31,-1.5385
2020-01-02,0.625
2020-01-03,1.2422
2020-01-06,0.3067
2020-01-07,-0.6116
2020-01-08,0.6148
2020-01-10,0.1841
2020-01-16,0.0618
2020-01-17,-0.3086
2020-01-21,-0.3096
2020-01-22,-0.3106
2020-01-23,-0.2492
2020-01-27,1.4990999999999999
2020-01-28,-1.5385
2020-01-29,1.5625
2020-01-30,-0.3077
2020-02-03,-0.0617
2020-02-04,0.0
2020-02-05,-0.1235
2020-02-06,-0.9895
2020-02-07,0.7495
2020-02-10,-0.744
2020-02-11,0.2498
2020-02-12,0.4361
2020-02-13,-0.7444
2020-02-14,0.625
2020-02-18,0.1242
2020-02-19,-0.062
2020-02-24,-0.6828
2020-02-25,0.625
2020-02-26,0.0
2020-02-28,-0.4969
2020-03-02,0.0
2020-03-03,-0.2497
2020-03-04,0.1252
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,-5.875
2020-03-10,0.0
2020-03-11,-1.1288
2020-03-12,-7.6561
2020-03-13,1.8182
2020-03-16,0.0
2020-03-17,-2.5
2020-03-18,-8.4249
2020-03-19,-5.68
2020-03-20,-18.9992
2020-03-23,4.712
2020-03-24,8.0
2020-03-25,1.8519
2020-03-26,9.0909
2020-03-27,-0.0833
2020-03-30,8.4237
2020-04-03,-7.6923
2020-04-07,8.3333
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.4615
2020-04-14,4.8239
2020-04-16,2.2222
2020-04-17,-5.4348
2020-04-20,-9.9617
2020-04-21,-2.5532
2020-04-23,2.1834
2020-04-24,-1.7094
2020-04-27,1.7391
2020-04-28,1.7094
2020-04-29,-2.521
2020-05-01,7.3276
2020-05-04,-6.0241
2020-05-05,2.5641
2020-05-06,2.0833
2020-05-07,0.4082
2020-05-08,-2.439
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,3.75
2020-05-18,-2.008
2020-05-20,1.6393
2020-05-21,-1.6129
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,10.6557
2020-06-02,-0.7407
2020-06-03,0.7463
2020-06-08,2.963
2020-06-10,0.7194
2020-06-11,-1.7856999999999998
2020-06-15,1.8182
2020-06-17,0.0
2020-06-18,-1.7856999999999998
2020-06-22,0.0
2020-06-23,-2.5455
2020-06-25,1.1194
2020-06-26,-0.369
2020-07-01,-0.7407
2020-07-07,-2.9851
2020-07-08,3.7692
2020-07-14,1.4826
2020-07-15,0.0
2020-07-16,1.8519
2020-07-17,-1.8182
2020-07-21,-3.7037
2020-07-22,3.8462
2020-07-23,0.0
2020-07-24,1.8519
2020-07-29,0.0
2020-07-30,1.8182
