ticker,GDSI US Equity
2020-05-15,-9.5023
2020-05-18,9.5
2020-05-19,-8.6758
2020-05-20,10.0
2020-05-21,0.0
2020-05-22,12.7273
2020-05-26,-11.2903
2020-05-27,9.0909
2020-05-28,4.1667
2020-05-29,-4.1
2020-06-01,9.2805
2020-06-02,-2.6718
2020-06-03,1.9607999999999999
2020-06-04,0.0
2020-06-05,-19.2308
2020-06-08,2.3810000000000002
2020-06-09,6.9767
2020-06-10,1.413
2020-06-11,-9.9678
2020-06-12,-5.7143
2020-06-15,-4.0404
2020-06-16,-6.8421
2020-06-17,-3.3898
2020-06-18,-1.1696
2020-06-19,6.5089
2020-06-22,-2.2222
2020-06-23,7.9545
2020-06-24,-4.7368
2020-06-25,-4.1436
2020-06-26,55.6196
2020-06-29,-11.1667
2020-06-30,0.0625
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-4.1667
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-0.8696
2020-07-10,-4.1447
2020-07-13,-8.4878
2020-07-14,0.0
2020-07-15,5.0
2020-07-16,-4.7619
2020-07-17,-1.5
2020-07-20,11.1675
2020-07-21,0.4566
2020-07-22,0.0
2020-07-23,3.6364
2020-07-24,0.8772
2020-07-27,-8.6957
2020-07-28,0.0
2020-07-29,-5.7143
2020-07-30,-9.0909
2020-07-31,10.0
