ticker,FDEI US Equity
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-26,0.0
2014-10-01,-40.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,66.6667
2014-10-08,-40.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,100.0
2014-10-16,-50.0
2014-10-20,100.0
2014-10-22,-50.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-28,0.0
2014-10-29,66.6667
2014-10-30,0.0
2014-11-03,-40.0
2014-11-04,66.6667
2014-11-05,-40.0
2014-11-06,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-12,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,66.6667
2015-01-09,20.0
2015-01-13,-50.0
2015-01-15,0.0
2015-01-16,66.6667
2015-01-20,-40.0
2015-01-21,66.6667
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,-40.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-20,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-23,433.3333
2015-03-31,-87.5
2015-04-02,700.0
2015-04-06,-87.5
2015-04-17,0.0
2015-05-05,-99.2
2015-05-11,12400.0
2015-05-13,0.0
2015-07-07,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-22,0.0
2015-10-19,700.0
2015-10-21,-87.5
2015-12-09,0.0
2015-12-10,0.0
2015-12-15,700.0
2015-12-16,-87.5
2015-12-17,0.0
2016-01-26,700.0
2016-01-29,-87.5
2016-02-03,0.0
2016-02-09,0.0
2016-02-23,0.0
2016-05-13,700.0
2016-05-17,-87.5
2016-05-18,-20.0
2016-05-25,900.0
2016-05-26,0.0
2016-06-20,18.75
2016-06-27,-89.4737
2016-06-30,-20.0
2016-07-14,87.5
2016-08-24,-33.3333
2016-08-29,0.0
2016-08-31,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-12,0.0
2016-09-16,0.0
2016-10-10,700.0
2016-10-14,-87.5
2016-11-08,0.0
2016-11-15,-92.0
2016-11-29,9900.0
2016-12-01,-87.5
2016-12-07,700.0
2016-12-13,0.0
2016-12-14,-87.5
2017-02-09,-92.0
2017-02-16,1150.0
2017-03-01,0.0
2017-04-12,700.0
2017-05-08,-99.9
2017-06-05,12400.0
2017-06-12,-20.0
2017-06-13,900.0
2017-06-19,-90.0
2017-06-22,0.0
2017-07-11,900.0
2017-07-12,-90.0
2017-07-18,-90.0
2017-08-02,900.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-15,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-06,0.0
2017-09-07,900.0
2017-09-21,-90.0
2017-09-28,0.0
2017-10-06,0.0
2017-10-17,0.0
2017-10-23,900.0
2017-10-24,-90.0
2017-10-25,900.0
2017-10-31,-90.0
2017-11-02,900.0
2017-11-07,-99.0
2017-11-10,900.0
2017-11-14,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,-90.0
2017-12-06,0.0
2017-12-11,-90.0
2017-12-12,0.0
2017-12-14,9900.0
2017-12-20,-99.0
2017-12-21,9900.0
2017-12-26,-99.0
2017-12-28,9900.0
2017-12-29,0.0
2018-01-10,0.0
2018-01-11,-99.0
2018-01-23,900.0
2018-01-25,900.0
2018-01-31,-90.0
2018-02-01,900.0
2018-02-08,-99.0
2018-02-09,9900.0
2018-02-12,-99.0
2018-02-13,9900.0
2018-02-15,-99.0
2018-02-22,0.0
2018-02-27,0.0
2018-03-06,9900.0
2018-03-07,-99.0
2018-03-08,0.0
2018-03-12,9900.0
2018-03-14,-99.0
2018-03-16,9900.0
2018-03-27,-90.0
2018-04-23,900.0
2018-04-24,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-18,-90.0
2018-05-22,900.0
2018-05-29,-75.0
2018-06-06,300.0
2018-06-22,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-24,-90.0
2018-07-26,0.0
2018-07-30,-90.0
2018-08-07,9900.0
2018-08-09,0.0
2018-08-15,0.0
2018-08-16,-99.0
2018-09-18,0.0
2018-09-28,900.0
2018-10-08,0.0
2018-10-09,900.0
2018-10-16,0.0
2018-10-18,0.0
2018-10-19,-99.0
2018-10-22,9900.0
2018-11-14,-90.0
2018-11-21,0.0
2018-11-26,900.0
2018-12-04,-99.0
2018-12-10,9900.0
2018-12-20,-99.0
2019-01-11,900.0
2019-01-18,0.0
2019-01-22,-90.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-02-05,0.0
2019-02-25,9900.0
2019-03-04,-99.0
2019-03-06,900.0
2019-03-08,-90.0
2019-03-13,0.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-28,0.0
2019-04-03,900.0
2019-05-10,900.0
2019-05-13,-99.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,900.0
2019-05-17,-90.0
2019-05-20,0.0
2019-05-22,0.0
2019-05-29,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-12,0.0
2019-06-17,9900.0
2019-06-24,-90.0
2019-07-08,-90.0
2019-07-09,0.0
2019-07-15,0.0
2019-07-17,9900.0
2019-07-18,-99.0
2019-07-25,9900.0
2019-07-26,-99.0
2019-07-30,9900.0
2019-07-31,0.0
2019-08-01,-99.0
2019-08-07,0.0
2019-08-28,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-10-01,9900.0
2019-10-07,-99.0
2019-10-08,9900.0
2019-10-09,0.0
2019-10-16,-99.0
2019-10-24,0.0
2019-11-13,0.0
2019-11-21,0.0
2019-11-25,0.0
2019-12-02,0.0
2019-12-03,9900.0
2019-12-05,-99.0
2019-12-06,9900.0
2019-12-09,0.0
2019-12-11,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-99.0
2020-01-10,0.0
2020-01-16,900.0
2020-01-17,-90.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,99900.0003
2020-01-28,-99.9
2020-01-29,9900.0
2020-01-30,-90.0
2020-01-31,-90.0
2020-02-04,0.0
2020-02-05,900.0
2020-02-07,900.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-20,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-03-03,0.0
2020-03-06,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-03,0.0
2020-04-09,9900.0
2020-04-13,-99.0
2020-04-14,100.0
2020-04-15,-50.0
2020-04-16,100.0
2020-04-17,-50.0
2020-04-20,0.0
2020-04-21,400.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,-80.0
2020-04-27,0.0
2020-04-28,500.0
2020-04-29,-83.3333
2020-04-30,300.0
2020-05-01,0.0
2020-05-04,25.0
2020-05-05,900.0
2020-05-06,-90.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-12,0.0
2020-05-13,-40.0
2020-05-14,33.3333
2020-05-18,-25.0
2020-05-20,-66.6667
2020-05-21,0.0
2020-05-22,200.0
2020-05-26,-99.3333
2020-06-02,9900.0
2020-06-03,0.0
2020-06-08,0.0
2020-06-09,-50.0
2020-06-10,0.0
2020-06-19,100.0
2020-06-22,-50.0
2020-06-25,0.0
2020-06-30,0.0
2020-07-07,100.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-13,-50.0
2020-07-14,0.0
2020-07-15,100.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,50.0
