ticker,ON US Equity
2009-02-25,4.8850999999999996
2009-02-26,-4.1096
2009-02-27,4.5714
2009-03-02,-8.7432
2009-03-03,-0.8982
2009-03-04,10.8761
2009-03-05,0.0
2009-03-06,-5.7221
2009-03-09,-2.6012
2009-03-10,7.4184
2009-03-11,9.3923
2009-03-12,4.798
2009-03-13,2.4096
2009-03-16,-3.2941
2009-03-17,9.2457
2009-03-18,2.4499
2009-03-19,-2.1739
2009-03-20,-6.6667
2009-03-23,9.7619
2009-03-24,-3.0369
2009-03-25,-2.9083
2009-03-26,1.6129
2009-03-27,-8.1633
2009-03-30,-4.1975
2009-03-31,0.5155
2009-04-01,12.0513
2009-04-02,4.3478
2009-04-03,7.6754
2009-04-06,-5.0916
2009-04-07,-2.7897
2009-04-08,0.883
2009-04-09,4.814
2009-04-13,1.6701000000000001
2009-04-14,2.0534
2009-04-15,-0.8048
2009-04-16,3.0426
2009-04-17,4.9213000000000005
2009-04-20,-8.0675
2009-04-21,0.6122
2009-04-22,3.2454
2009-04-23,-4.9116
2009-04-24,2.2727
2009-04-27,-2.8283
2009-04-28,-1.4553
2009-04-29,11.8143
2009-04-30,2.2641999999999998
2009-05-01,5.9041
2009-05-04,5.4007
2009-05-05,0.8264
2009-05-06,-0.1639
2009-05-07,-6.2397
2009-05-08,-1.7513
2009-05-11,5.7041
2009-05-12,-3.7099
2009-05-13,-4.028
2009-05-14,5.1095
2009-05-15,-1.2153
2009-05-18,9.4903
2009-05-19,1.9262000000000001
2009-05-20,-0.315
2009-05-21,-3.1596
2009-05-22,1.4682
2009-05-26,3.8585000000000003
2009-05-27,-1.3932
2009-05-28,3.6107
2009-05-29,3.3333
2009-06-01,2.4927
2009-06-02,-4.1488
2009-06-03,-4.0299
2009-06-04,2.4883
2009-06-05,-1.9727000000000001
2009-06-08,1.8576000000000001
2009-06-09,5.0152
2009-06-10,0.8683
2009-06-11,-0.4304
2009-06-12,-1.1527
2009-06-15,-1.312
2009-06-16,-2.2157
2009-06-17,0.1511
2009-06-18,1.6591
2009-06-19,0.7418
2009-06-22,-7.9529
2009-06-23,-0.16
2009-06-24,4.3269
2009-06-25,3.9939
2009-06-26,0.4431
2009-06-29,0.7353
2009-06-30,0.146
2009-07-01,3.6443
2009-07-02,-2.6723
2009-07-06,-2.8902
2009-07-07,-3.4226
2009-07-08,-0.7704
2009-07-09,3.1056
2009-07-10,3.1627
2009-07-13,2.9196999999999997
2009-07-14,1.2766
2009-07-15,3.6414999999999997
2009-07-16,2.2973
2009-07-17,0.3963
2009-07-20,0.3947
2009-07-21,-0.2621
2009-07-22,1.8397000000000001
2009-07-23,-0.6452
2009-07-24,-0.9091
2009-07-27,-1.0485
2009-07-28,-1.9868000000000001
2009-07-29,-1.8919000000000001
2009-07-30,-2.3416
2009-07-31,2.9619
2009-08-03,3.8356
2009-08-04,-1.847
2009-08-05,0.9409
2009-08-06,-1.3316
2009-08-07,1.0796000000000001
2009-08-10,1.4686
2009-08-11,-1.4474
2009-08-12,3.4713
2009-08-13,3.3548
2009-08-14,-2.1223
2009-08-17,-3.3418
2009-08-18,4.9089
2009-08-19,-2.0126
2009-08-20,-0.7702
2009-08-21,1.9405000000000001
2009-08-24,0.0
2009-08-25,0.8883
2009-08-26,1.8868
2009-08-27,0.4938
2009-08-28,0.9828
2009-08-31,-1.8248
2009-09-01,-1.6109
2009-09-02,0.1259
2009-09-03,1.5093999999999999
2009-09-04,3.0979
2009-09-08,1.6827
2009-09-09,1.5366
2009-09-10,5.5879
2009-09-11,-6.0639
2009-09-14,0.8216
2009-09-15,-0.9313
2009-09-16,1.0576
2009-09-17,-2.3256
2009-09-18,-1.5476
2009-09-21,1.0883
2009-09-22,0.8373
2009-09-23,-0.8304
2009-09-24,-1.4354
2009-09-25,-1.5777
2009-09-28,0.8631
2009-09-29,-1.3447
2009-09-30,2.2305
2009-10-01,-5.9394
2009-10-02,-3.4794
2009-10-05,3.4713
2009-10-06,1.1613
2009-10-07,0.2551
2009-10-08,-2.799
2009-10-09,3.9267
2009-10-12,2.1411
2009-10-13,-2.9593
2009-10-14,6.3532
2009-10-15,-5.6152999999999995
2009-10-16,-4.557
2009-10-19,1.8568
2009-10-20,0.5208
2009-10-21,-2.7202
2009-10-22,0.3995
2009-10-23,-3.0504
2009-10-26,-0.5472
2009-10-27,-3.7138999999999998
2009-10-28,-5.7143
2009-10-29,3.9394
2009-10-30,-2.4781
2009-11-02,-0.299
2009-11-03,-2.099
2009-11-04,4.5942
2009-11-05,6.735
2009-11-06,0.4115
2009-11-09,3.1421
2009-11-10,-0.5298
2009-11-11,1.8641999999999999
2009-11-12,0.2614
2009-11-13,2.2164
2009-11-16,3.9541
2009-11-17,1.8405
2009-11-18,-0.6024
2009-11-19,-4.7273
2009-11-20,-1.6539000000000001
2009-11-23,1.423
2009-11-24,0.3827
2009-11-25,-2.2872
2009-11-27,-1.4304000000000001
2009-11-30,2.3747
2009-12-01,7.0876
2009-12-02,-1.5644
2009-12-03,0.1222
2009-12-04,2.3199
2009-12-07,-1.9093
2009-12-08,0.2433
2009-12-09,0.2427
2009-12-10,-0.2421
2009-12-11,-1.5777
2009-12-14,4.9322
2009-12-15,-1.5276
2009-12-16,0.8353
2009-12-17,-3.6686
2009-12-18,1.7199
2009-12-21,3.6231999999999998
2009-12-22,1.9814
2009-12-23,0.1143
2009-12-24,1.2557
2009-12-28,-0.7892
2009-12-29,-0.5682
2009-12-30,0.8
2009-12-31,0.0
2010-01-04,0.5669
2010-01-05,-0.9019
2010-01-06,1.2514
2010-01-07,-0.1124
2010-01-08,0.0
2010-01-11,0.8999
2010-01-12,-5.3512
2010-01-13,1.1779
2010-01-14,-0.9313
2010-01-15,-6.1105
2010-01-19,2.2528
2010-01-20,-0.612
2010-01-21,-0.3695
2010-01-22,-5.1916
2010-01-25,3.2595
2010-01-26,-0.5051
2010-01-27,0.7614
2010-01-28,-6.2972
2010-01-29,-3.0914
2010-02-01,4.8544
2010-02-02,3.3069
2010-02-03,0.6402
2010-02-04,-5.9796
2010-02-05,1.3532
2010-02-08,1.7356
2010-02-09,0.9186
2010-02-10,1.0403
2010-02-11,1.9304999999999999
2010-02-12,1.2626
2010-02-16,1.7456
2010-02-17,-0.9804
2010-02-18,0.9901
2010-02-19,0.6127
2010-02-22,0.0
2010-02-23,-4.1413
2010-02-24,2.1601
2010-02-25,-0.6219
2010-02-26,-0.3755
2010-03-01,3.0151
2010-03-02,1.2195
2010-03-03,-1.2048
2010-03-04,-1.2195
2010-03-05,1.4815
2010-03-08,-0.7299
2010-03-09,0.8578
2010-03-10,0.486
2010-03-11,-2.6602
2010-03-12,-0.6211
2010-03-15,-1.75
2010-03-16,2.6718
2010-03-17,-0.1239
2010-03-18,-1.2407
2010-03-19,-1.3819
2010-03-22,2.5478
2010-03-23,2.3602
2010-03-24,-3.1553
2010-03-25,0.2506
2010-03-26,-0.875
2010-03-29,-0.1261
2010-03-30,0.3788
2010-03-31,0.6289
2010-04-01,0.75
2010-04-05,3.4739
2010-04-06,-0.4796
2010-04-07,2.0482
2010-04-08,-2.4793
2010-04-09,2.1792
2010-04-12,-0.7109
2010-04-13,1.1933
2010-04-14,4.4811
2010-04-15,0.2257
2010-04-16,-2.1396
2010-04-19,-2.0713
2010-04-20,1.4101
2010-04-21,-1.7381
2010-04-22,0.4717
2010-04-23,0.4695
2010-04-26,-1.4019
2010-04-27,-2.2512
2010-04-28,0.3636
2010-04-29,0.9662
2010-04-30,-4.7847
2010-05-03,2.3869
2010-05-04,-2.454
2010-05-05,-2.5157
2010-05-06,-4.5161
2010-05-07,2.8378
2010-05-10,2.7595
2010-05-11,0.3836
2010-05-12,2.9299
2010-05-13,-1.7327
2010-05-14,-2.267
2010-05-17,0.2577
2010-05-18,-3.3419
2010-05-19,-0.266
2010-05-20,-3.0667
2010-05-21,1.1004
2010-05-24,-0.1361
2010-05-25,-2.5886
2010-05-26,0.2098
2010-05-27,4.5359
2010-05-28,-2.4032
2010-06-01,-2.1888
2010-06-02,1.6783000000000001
2010-06-03,1.1004
2010-06-04,-3.9455999999999998
2010-06-07,-5.0992
2010-06-08,-2.8358
2010-06-09,-0.9217
2010-06-10,2.3256
2010-06-11,2.7273
2010-06-14,0.0
2010-06-15,4.8673
2010-06-16,1.6878
2010-06-17,0.0
2010-06-18,-0.6916
2010-06-21,-0.5571
2010-06-22,-2.1008
2010-06-23,-2.7182
2010-06-24,-1.7647
2010-06-25,0.0
2010-06-28,-0.1497
2010-06-29,-1.6492
2010-06-30,-2.7439
2010-07-01,0.3135
2010-07-02,-1.4062999999999999
2010-07-06,0.0
2010-07-07,5.2298
2010-07-08,0.753
2010-07-09,0.8819
2010-07-12,0.163
2010-07-13,2.5148
2010-07-14,0.1443
2010-07-15,1.4409
2010-07-16,0.142
2010-07-19,2.4112999999999998
2010-07-20,0.6925
2010-07-21,-2.6135
2010-07-22,3.3898
2010-07-23,-0.4098
2010-07-26,1.7833
2010-07-27,-3.504
2010-07-28,-1.5363
2010-07-29,-2.9787
2010-07-30,-1.3158
2010-08-02,2.0741
2010-08-03,-1.4514
2010-08-04,2.5037000000000003
2010-08-05,-3.8792999999999997
2010-08-06,2.0927
2010-08-09,0.2928
2010-08-10,-2.0438
2010-08-11,-4.1729
2010-08-12,-0.9331
2010-08-13,-0.157
2010-08-16,0.7862
2010-08-17,1.8721
2010-08-18,0.0
2010-08-19,-1.3783
2010-08-20,-0.1553
2010-08-23,-0.1555
2010-08-24,-2.4922
2010-08-25,-0.3195
2010-08-26,-0.3205
2010-08-27,3.0547
2010-08-30,-1.5601
2010-08-31,-2.0602
2010-09-01,3.8834999999999997
2010-09-02,1.8692
2010-09-03,-0.3058
2010-09-07,-2.9141
2010-09-08,0.9479
2010-09-09,-2.9734
2010-09-10,-0.6452
2010-09-13,3.2468
2010-09-14,4.0881
2010-09-15,0.7931
2010-09-16,1.0116
2010-09-17,-2.6334999999999997
2010-09-20,2.2095
2010-09-21,2.2736
2010-09-22,-2.9154999999999998
2010-09-23,-0.7508
2010-09-24,2.7231
2010-09-27,3.2401
2010-09-28,2.9957000000000003
2010-09-29,0.277
2010-09-30,-0.4144
2010-10-01,0.2774
2010-10-04,-1.6598000000000002
2010-10-05,1.8284
2010-10-06,-3.7293
2010-10-07,0.2869
2010-10-08,0.7153
2010-10-11,-1.1364
2010-10-12,1.4368
2010-10-13,-0.4249
2010-10-14,-0.569
2010-10-15,3.2904
2010-10-18,-1.662
2010-10-19,-0.8451
2010-10-20,1.7045
2010-10-21,-1.3966
2010-10-22,3.3286
2010-10-25,1.1652
2010-10-26,-0.271
2010-10-27,3.3967
2010-10-28,-0.5256
2010-10-29,1.321
2010-11-01,1.5645
2010-11-02,0.3851
2010-11-03,0.5115
2010-11-04,1.9083999999999999
2010-11-05,2.4969
2010-11-08,0.609
2010-11-09,-1.2107
2010-11-10,-0.1225
2010-11-11,-0.6135
2010-11-12,-0.7407
2010-11-15,-1.1194
2010-11-16,-1.1320999999999999
2010-11-17,-0.8906
2010-11-18,2.0539
2010-11-19,0.8805
2010-11-22,0.8728
2010-11-23,-1.7305000000000001
2010-11-24,3.2704
2010-11-26,-0.1218
2010-11-29,-0.9756
2010-11-30,0.431
2010-12-01,6.5604
2010-12-02,4.603
2010-12-03,1.3201
2010-12-06,-0.9229
2010-12-07,-0.3836
2010-12-08,3.5204
2010-12-09,-0.7439
2010-12-10,-1.0707
2010-12-13,-0.7576
2010-12-14,-1.7448000000000001
2010-12-15,-0.5549
2010-12-16,0.558
2010-12-17,1.4428
2010-12-20,0.3282
2010-12-21,0.8724
2010-12-22,0.3243
2010-12-23,1.1853
2010-12-27,0.852
2010-12-28,1.6895
2010-12-29,3.0114
2010-12-30,-0.7056
2010-12-31,0.3046
2011-01-03,-0.1012
2011-01-04,3.6474
2011-01-05,0.5865
2011-01-06,1.2391
2011-01-07,3.4797000000000002
2011-01-10,2.0408
2011-01-11,1.0455
2011-01-12,2.2942
2011-01-13,0.5277
2011-01-14,1.8373
2011-01-18,-0.3436
2011-01-19,-3.2759
2011-01-20,-1.3369
2011-01-21,-1.9874
2011-01-24,3.871
2011-01-25,-0.3549
2011-01-26,0.6233
2011-01-27,0.531
2011-01-28,-3.7824999999999998
2011-01-31,1.095
2011-02-01,2.8054
2011-02-02,1.2324
2011-02-03,-2.9130000000000003
2011-02-04,3.3587
2011-02-07,0.1733
2011-02-08,-0.0865
2011-02-09,-2.1645
2011-02-10,-0.9735
2011-02-11,1.1618
2011-02-14,2.9152
2011-02-15,-1.0944
2011-02-16,0.933
2011-02-17,0.9448
2011-02-18,-1.1489
2011-02-22,-6.075
2011-02-23,-0.5505
2011-02-24,2.3985
2011-02-25,2.5225
2011-02-28,-2.0211
2011-03-01,-1.704
2011-03-02,1.1861
2011-03-03,-0.0902
2011-03-04,0.6318
2011-03-07,-3.9462
2011-03-08,0.2801
2011-03-09,-4.0037
2011-03-10,-1.1639
2011-03-11,0.8342
2011-03-14,-1.6058
2011-03-15,-3.1652
2011-03-16,-2.145
2011-03-17,1.5657999999999999
2011-03-18,-0.7194
2011-03-21,2.3810000000000002
2011-03-22,-1.3145
2011-03-23,1.0246
2011-03-24,0.9128
2011-03-25,1.407
2011-03-28,-1.0902
2011-03-29,-0.501
2011-03-30,-0.6042
2011-03-31,-0.1013
2011-04-01,-1.0142
2011-04-04,-0.9221
2011-04-05,2.6887
2011-04-06,-1.2085
2011-04-07,-0.4077
2011-04-08,-0.6141
2011-04-11,-0.5407
2011-04-12,-1.6309
2011-04-13,1.3684
2011-04-14,-1.5575999999999999
2011-04-15,1.0549
2011-04-18,-3.5491
2011-04-19,2.5974
2011-04-20,4.3249
2011-04-21,0.6067
2011-04-25,1.5074999999999998
2011-04-26,2.8712999999999997
2011-04-27,-1.3474
2011-04-28,0.2927
2011-04-29,2.1401
2011-05-02,0.7619
2011-05-03,-2.1739
2011-05-04,-0.6763
2011-05-05,7.1984
2011-05-06,1.9964
2011-05-09,1.2456
2011-05-10,2.8998
2011-05-11,-0.427
2011-05-12,1.1149
2011-05-13,-1.3147
2011-05-16,-1.9338
2011-05-17,-0.7888
2011-05-18,2.8269
2011-05-19,-1.2027
2011-05-20,-1.8260999999999998
2011-05-23,-2.3029
2011-05-24,-1.8132000000000001
2011-05-25,-0.4617
2011-05-26,1.7625
2011-05-27,1.2762
2011-05-31,0.9901
2011-06-01,-3.8324
2011-06-02,0.9268
2011-06-03,-3.4894
2011-06-06,-0.0951
2011-06-07,0.6667
2011-06-08,-1.4191
2011-06-09,1.1516
2011-06-10,-3.1309
2011-06-13,-2.6445
2011-06-14,2.2133
2011-06-15,-1.1811
2011-06-16,-1.9422000000000001
2011-06-17,-1.0665
2011-06-20,-1.1294
2011-06-21,1.7652999999999999
2011-06-22,2.2959
2011-06-23,1.0474
2011-06-24,0.3949
2011-06-27,0.59
2011-06-28,0.0978
2011-06-29,-0.7813
2011-06-30,3.0512
2011-07-01,1.9102000000000001
2011-07-05,-0.3749
2011-07-06,-2.0696
2011-07-07,1.8252000000000002
2011-07-08,-0.9434
2011-07-11,-3.6189999999999998
2011-07-12,-8.8933
2011-07-13,1.1931
2011-07-14,-0.3215
2011-07-15,0.3226
2011-07-18,-4.1801
2011-07-19,3.5235
2011-07-20,-1.0265
2011-07-21,-2.5109
2011-07-22,4.0314
2011-07-25,-2.0452
2011-07-26,2.0879
2011-07-27,-3.4446
2011-07-28,-1.4493
2011-07-29,-1.6968
2011-08-01,-0.5754
2011-08-02,-3.2407
2011-08-03,2.512
2011-08-04,-10.6184
2011-08-05,-5.6136
2011-08-08,-4.9793
2011-08-09,6.8413
2011-08-10,-2.1798
2011-08-11,5.7103
2011-08-12,2.3715
2011-08-15,0.5148
2011-08-16,-3.201
2011-08-17,-2.3810000000000002
2011-08-18,-6.5041
2011-08-19,-2.7536
2011-08-22,-0.7452
2011-08-23,9.9099
2011-08-24,-3.0055
2011-08-25,-0.5634
2011-08-26,2.1246
2011-08-29,3.0513
2011-08-30,0.2692
2011-08-31,-2.4161
2011-09-01,-2.2008
2011-09-02,-2.6723
2011-09-06,-1.4451
2011-09-07,4.2522
2011-09-08,1.5471
2011-09-09,-0.6925
2011-09-12,1.8131
2011-09-13,2.3288
2011-09-14,4.8862
2011-09-15,6.7007
2011-09-16,-1.5550000000000002
2011-09-19,-2.6731
2011-09-20,-1.3733
2011-09-21,-2.2785
2011-09-22,-4.7927
2011-09-23,3.1293
2011-09-26,0.7916
2011-09-27,1.8325
2011-09-28,-3.9846
2011-09-29,-0.8032
2011-09-30,-3.1039
2011-10-03,-7.5209
2011-10-04,4.5181000000000004
2011-10-05,4.0346
2011-10-06,0.831
2011-10-07,-2.3352
2011-10-10,2.8129
2011-10-11,0.0
2011-10-12,1.3679999999999999
2011-10-13,8.0972
2011-10-14,1.9975
2011-10-17,-4.5288
2011-10-18,3.3333
2011-10-19,-15.5087
2011-10-20,-1.1747
2011-10-21,-2.3031
2011-10-24,7.0722
2011-10-25,0.8523
2011-10-26,3.3803
2011-10-27,5.3134
2011-10-28,1.1643
2011-10-31,-3.1969
2011-11-01,-5.1519
2011-11-02,-1.2535
2011-11-03,9.8731
2011-11-04,2.1823
2011-11-07,-2.5126
2011-11-08,1.0309
2011-11-09,-6.1224
2011-11-10,1.087
2011-11-11,4.8387
2011-11-14,-0.5128
2011-11-15,2.8350999999999997
2011-11-16,0.7519
2011-11-17,-5.7214
2011-11-18,-2.1108
2011-11-21,0.2695
2011-11-22,0.4032
2011-11-23,-5.3548
2011-11-25,-2.1216
2011-11-28,3.6127000000000002
2011-11-29,-2.5105
2011-11-30,7.7253
2011-12-01,6.3745
2011-12-02,0.3745
2011-12-05,0.8706
2011-12-06,1.1097
2011-12-07,-0.122
2011-12-08,-2.8083
2011-12-09,2.2613
2011-12-12,-4.7912
2011-12-13,-6.3225999999999996
2011-12-14,-2.0661
2011-12-15,0.9845
2011-12-16,2.9248
2011-12-19,-4.1949
2011-12-20,2.8249
2011-12-21,-1.2363
2011-12-22,3.7552
2011-12-23,1.8767
2011-12-27,1.3158
2011-12-28,-2.2727
2011-12-29,1.9268999999999998
2011-12-30,0.6519
2012-01-03,0.6477
2012-01-04,0.7722
2012-01-05,2.2989
2012-01-06,0.6242
2012-01-09,4.0323
2012-01-10,-0.6559
2012-01-11,0.0
2012-01-12,-0.3601
2012-01-13,-2.2892
2012-01-17,-0.3699
2012-01-18,8.0446
2012-01-19,2.4055
2012-01-20,-0.2237
2012-01-23,-0.6726
2012-01-24,2.4831
2012-01-25,-0.8811
2012-01-26,-3.6667
2012-01-27,2.1915
2012-01-30,-0.6772
2012-01-31,-1.1364
2012-02-01,2.5286999999999997
2012-02-02,1.5695000000000001
2012-02-03,1.9868000000000001
2012-02-06,-0.9199
2012-02-07,0.1638
2012-02-08,-0.5453
2012-02-09,4.1667
2012-02-10,-1.1579
2012-02-13,0.213
2012-02-14,-1.2752
2012-02-15,0.0
2012-02-16,1.8837000000000002
2012-02-17,-0.898
2012-02-21,-1.5991
2012-02-22,-2.0585
2012-02-23,0.885
2012-02-24,-1.7544
2012-02-27,-0.1116
2012-02-28,2.2346
2012-02-29,-0.8743
2012-03-01,-0.3308
2012-03-02,-3.2633
2012-03-05,-3.9451
2012-03-06,0.7738
2012-03-07,1.3585
2012-03-08,1.6317
2012-03-09,1.0321
2012-03-12,-1.8161
2012-03-13,3.0058
2012-03-14,0.4489
2012-03-15,1.4525000000000001
2012-03-16,0.1101
2012-03-19,1.5402
2012-03-20,-0.6501
2012-03-21,-0.6543
2012-03-22,-1.3172
2012-03-23,-0.6118
2012-03-26,1.8467
2012-03-27,-0.8791
2012-03-28,-2.439
2012-03-29,0.6818
2012-03-30,1.693
2012-04-02,-0.333
2012-04-03,-3.0067
2012-04-04,-1.6073
2012-04-05,-0.9918
2012-04-09,-1.9445999999999999
2012-04-10,-1.5625
2012-04-11,3.6630000000000003
2012-04-12,2.7091
2012-04-13,-2.7523
2012-04-16,-2.2406
2012-04-17,2.5332
2012-04-18,-2.3529
2012-04-19,-0.1205
2012-04-20,-2.6538
2012-04-23,-1.2392
2012-04-24,-1.0038
2012-04-25,2.9151
2012-04-26,2.2167
2012-04-27,0.3614
2012-04-30,-0.8403
2012-05-01,0.6053
2012-05-02,0.0
2012-05-03,0.9627
2012-05-04,-2.0262000000000002
2012-05-07,-0.9732
2012-05-08,-3.9312
2012-05-09,-2.6854
2012-05-10,-0.9198
2012-05-11,-0.9284
2012-05-14,-2.8112
2012-05-15,-1.6529
2012-05-16,-0.8403
2012-05-17,-1.8362
2012-05-18,-2.0144
2012-05-21,1.3216
2012-05-22,-1.1594
2012-05-23,-1.6129
2012-05-24,-1.9374
2012-05-25,2.4316
2012-05-29,1.0386
2012-05-30,-0.7342
2012-05-31,-0.2959
2012-06-01,-5.3412
2012-06-04,0.9404
2012-06-05,4.736
2012-06-06,1.4085
2012-06-07,-1.462
2012-06-08,1.7804
2012-06-11,-3.5714
2012-06-12,2.192
2012-06-13,-2.3669000000000002
2012-06-14,0.4545
2012-06-15,3.4691
2012-06-18,1.4577
2012-06-19,3.4483
2012-06-20,0.8333
2012-06-21,-4.7521
2012-06-22,0.6508
2012-06-25,-3.7356
2012-06-26,-0.597
2012-06-27,1.8018
2012-06-28,-0.295
2012-06-29,5.0296
2012-07-02,-2.0423
2012-07-03,2.2286
2012-07-05,0.5626
2012-07-06,-2.9371
2012-07-09,-4.3228
2012-07-10,-1.6566
2012-07-11,-0.7657
2012-07-12,0.9259
2012-07-13,-0.3058
2012-07-16,-1.3804
2012-07-17,-0.1555
2012-07-18,6.3863
2012-07-19,-0.1464
2012-07-20,-0.9531
2012-07-23,-2.4426
2012-07-24,-1.4416
2012-07-25,3.6182
2012-07-26,1.9316
2012-07-27,2.8426
2012-07-30,-1.7718
2012-07-31,0.1443
2012-08-01,-0.4323
2012-08-02,-1.013
2012-08-03,-6.8713
2012-08-06,2.3548
2012-08-07,2.6074
2012-08-08,-0.4484
2012-08-09,4.2042
2012-08-10,-1.7290999999999999
2012-08-13,-0.7331
2012-08-14,-0.4431
2012-08-15,-0.7418
2012-08-16,-0.8969
2012-08-17,-1.9607999999999999
2012-08-20,-0.4615
2012-08-21,2.473
2012-08-22,-1.3575
2012-08-23,-2.7523
2012-08-24,0.4717
2012-08-27,-0.939
2012-08-28,-1.8957000000000002
2012-08-29,2.0934
2012-08-30,-2.5237
2012-08-31,0.8091
2012-09-04,-1.7657
2012-09-05,0.1634
2012-09-06,5.2202
2012-09-07,1.8605
2012-09-10,-0.3044
2012-09-11,1.8321
2012-09-12,-0.8246
2012-09-13,1.285
2012-09-14,3.6567
2012-09-17,-1.6559
2012-09-18,0.6589
2012-09-19,-0.2909
2012-09-20,-1.8235000000000001
2012-09-21,-2.8232
2012-09-24,1.1468
2012-09-25,-7.7853
2012-09-26,0.4098
2012-09-27,1.0612
2012-09-28,-0.2423
2012-10-01,-0.8097
2012-10-02,1.3878
2012-10-03,-0.5636
2012-10-04,-0.4049
2012-10-05,0.1626
2012-10-08,0.0
2012-10-09,-1.8669
2012-10-10,-2.895
2012-10-11,1.3629
2012-10-12,-1.5126
2012-10-15,2.901
2012-10-16,3.8143000000000002
2012-10-17,0.2396
2012-10-18,-0.239
2012-10-19,-3.6741
2012-10-22,0.3317
2012-10-23,1.157
2012-10-24,-3.3711
2012-10-25,1.7976999999999999
2012-10-26,2.1595
2012-10-31,0.0
2012-11-01,1.8699
2012-11-02,-2.6307
2012-11-05,5.8984
2012-11-06,1.548
2012-11-07,-4.5732
2012-11-08,-1.4377
2012-11-09,-0.1621
2012-11-12,0.6494
2012-11-13,-0.8065
2012-11-14,-3.4146
2012-11-15,-1.1785
2012-11-16,-0.8518
2012-11-19,1.8900000000000001
2012-11-20,0.1686
2012-11-21,0.3367
2012-11-23,3.5235
2012-11-26,0.8914
2012-11-27,3.4538
2012-11-28,2.6398
2012-11-29,2.118
2012-11-30,-2.0
2012-12-03,0.0756
2012-12-04,1.3595
2012-12-05,-0.149
2012-12-06,0.1493
2012-12-07,0.149
2012-12-10,0.744
2012-12-11,2.8064999999999998
2012-12-12,-0.5747
2012-12-13,-0.578
2012-12-14,0.5814
2012-12-17,0.8671
2012-12-18,1.1461000000000001
2012-12-19,-0.8499
2012-12-20,-0.7143
2012-12-21,-1.5827
2012-12-24,-0.5848
2012-12-26,1.3235000000000001
2012-12-27,-0.4354
2012-12-28,-0.1458
2012-12-31,2.9196999999999997
2013-01-02,4.539
2013-01-03,-0.8141
2013-01-04,1.5048
2013-01-07,-1.2129
2013-01-08,0.1364
2013-01-09,1.4986
2013-01-10,2.4161
2013-01-11,1.0485
2013-01-14,-0.6485
2013-01-15,-0.7833
2013-01-16,1.9737
2013-01-17,1.0323
2013-01-18,-1.0217
2013-01-22,0.2581
2013-01-23,0.9009
2013-01-24,-1.6582
2013-01-25,1.1673
2013-01-28,1.5385
2013-01-29,-1.5152
2013-01-30,0.8974
2013-01-31,-0.1906
2013-02-01,3.7556000000000003
2013-02-04,-1.4724
2013-02-05,1.3699
2013-02-06,0.6143
2013-02-07,-0.9768
2013-02-08,3.3292
2013-02-11,2.0286
2013-02-12,1.1696
2013-02-13,-1.8497
2013-02-14,2.2379
2013-02-15,-2.6498
2013-02-19,0.0
2013-02-20,-3.5503
2013-02-21,-2.2086
2013-02-22,1.6311
2013-02-25,-2.0987999999999998
2013-02-26,0.2522
2013-02-27,0.8805
2013-02-28,-0.187
2013-03-01,-1.5615
2013-03-04,-0.1269
2013-03-05,1.7789000000000001
2013-03-06,1.1236
2013-03-07,0.2469
2013-03-08,-0.4926
2013-03-11,0.9901
2013-03-12,0.4902
2013-03-13,-0.122
2013-03-14,1.5873
2013-03-15,-2.6442
2013-03-18,1.1111
2013-03-19,0.1221
2013-03-20,3.0488
2013-03-21,-2.8402
2013-03-22,-1.5834000000000001
2013-03-25,1.3614
2013-03-26,1.4042
2013-03-27,-0.5418
2013-03-28,0.1816
2013-04-01,-2.1148
2013-04-02,-3.7037
2013-04-03,-0.641
2013-04-04,1.1613
2013-04-05,0.0
2013-04-08,4.3367
2013-04-09,2.3227
2013-04-10,2.509
2013-04-11,-0.9324
2013-04-12,-1.1764999999999999
2013-04-15,-2.5
2013-04-16,2.0147
2013-04-17,-5.6852
2013-04-18,-6.0914
2013-04-19,-1.7568000000000001
2013-04-22,2.0633
2013-04-23,1.3477000000000001
2013-04-24,0.133
2013-04-25,2.656
2013-04-26,-2.5873
2013-04-29,1.5936
2013-04-30,2.7451
2013-05-01,-0.7634
2013-05-02,1.4102999999999999
2013-05-03,1.3906
2013-05-06,0.9975
2013-05-07,-0.2469
2013-05-08,-1.6089
2013-05-09,-1.0063
2013-05-10,1.2706
2013-05-13,0.6274
2013-05-14,0.1247
2013-05-15,1.2453
2013-05-16,-0.861
2013-05-17,2.6055
2013-05-20,0.0
2013-05-21,0.3628
2013-05-22,-2.6506
2013-05-23,-2.4752
2013-05-24,-0.3807
2013-05-28,1.6561
2013-05-29,3.0075
2013-05-30,3.528
2013-05-31,0.5875
2013-06-03,-0.8178
2013-06-04,0.2356
2013-06-05,-3.0552
2013-06-06,-1.3333
2013-06-07,0.7371
2013-06-10,0.9756
2013-06-11,-3.5023999999999997
2013-06-12,-1.5019
2013-06-13,3.939
2013-06-14,-0.489
2013-06-17,1.8428
2013-06-18,-0.2413
2013-06-19,-0.4837
2013-06-20,-2.9162
2013-06-21,-2.1277
2013-06-24,-1.023
2013-06-25,0.0
2013-06-26,0.1938
2013-06-27,2.9013999999999998
2013-06-28,1.2530999999999999
2013-07-01,0.1238
2013-07-02,0.1236
2013-07-03,-0.2469
2013-07-05,3.7129
2013-07-08,-5.2506
2013-07-09,2.6448
