ticker,ICTV US Equity
2016-04-18,6.4257
2016-04-19,9.434
2016-04-20,-3.4483
2016-04-21,-7.1429
2016-04-25,-3.8462
2016-04-27,0.0
2016-04-29,0.0
2016-05-04,7.6
2016-05-05,7.8067
2016-05-06,-10.3448
2016-05-09,-0.3846
2016-05-11,-0.5309
2016-05-12,0.9219
2016-05-13,6.5385
2016-05-16,0.0
2016-05-17,2.5722
2016-05-18,-6.7532
2016-05-19,-1.8636
2016-05-23,3.8462
2016-05-26,-1.8519
2016-05-31,0.0
2016-06-01,13.2075
2016-06-02,6.6667
2016-06-06,-3.125
2016-06-07,0.0
2016-06-08,3.2258
2016-06-10,-6.25
2016-06-15,0.0
2016-06-17,-9.9375
2016-06-20,11.034
2016-06-21,-16.6667
2016-06-22,-0.775
2016-06-23,-0.2268
2016-06-29,5.0505
2016-06-30,11.538499999999999
2016-07-01,0.0
2016-07-06,0.0
2016-07-08,-3.4483
2016-07-11,-10.7143
2016-07-12,0.0
2016-07-13,0.0
2016-07-15,0.0
2016-07-19,0.0
2016-07-21,-4.0
2016-07-26,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-16,-8.3333
2016-08-17,9.0909
2016-08-18,-37.5
2016-08-19,33.3333
2016-08-22,-10.0
2016-08-23,5.5556
2016-08-25,21.0526
2016-08-26,-13.0435
2016-08-30,0.0
2016-09-02,15.0
2016-09-06,-13.0435
2016-09-07,-5.0
2016-09-09,-10.526299999999999
2016-09-13,17.647100000000002
2016-09-14,0.0
2016-09-16,-15.0
2016-09-19,-2.9412000000000003
2016-09-20,12.1212
2016-09-21,8.1081
2016-09-22,-5.0
2016-09-23,31.5789
2016-09-26,-20.0
2016-09-27,-13.75
2016-09-28,-1.4493
2016-09-29,-10.0
2016-09-30,4.5752
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,50.0
2016-10-07,37.5
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,-12.1212
2016-10-13,-3.4483
2016-10-14,7.1429
2016-10-17,-6.6667
2016-10-18,3.5714
2016-10-19,10.3448
2016-10-20,9.375
2016-10-21,7.7143
2016-10-24,3.4483
2016-10-25,0.0
2016-10-26,5.1282
2016-10-27,-12.1951
2016-10-28,0.0
2016-11-01,-5.5556
2016-11-02,0.0
2016-11-04,2.6471
2016-11-07,-11.1748
2016-11-08,4.5161
2016-11-09,4.9383
2016-11-10,2.9412000000000003
2016-11-11,8.5714
2016-11-14,0.0
2016-11-16,-15.7895
2016-11-17,-6.2891
2016-11-18,16.0484
2016-11-21,-5.1724
2016-11-23,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-12-01,0.0
2016-12-02,-2.6705
2016-12-05,-9.7101
2016-12-06,-7.931
2016-12-07,-6.367
2016-12-08,31.95
2016-12-09,-9.0565
2016-12-13,0.0625
2016-12-14,3.935
2016-12-16,-3.8462
2016-12-19,5.0
2016-12-21,-4.7619
2016-12-22,0.0
2016-12-23,0.0417
2016-12-27,-0.0416
2016-12-28,0.0
2016-12-29,-3.3333
2016-12-30,0.0
2017-01-03,3.4052
2017-01-04,-6.5027
2017-01-05,14.1329
2017-01-06,0.7813
2017-01-12,-0.7364
2017-01-13,9.3323
2017-01-18,-3.4286
2017-01-19,0.0
2017-01-20,-2.3669000000000002
2017-01-23,2.4242
2017-01-24,24.2604
2017-01-25,4.1667
2017-01-26,2.8571
2017-01-27,15.5556
2017-01-30,-9.2548
2017-01-31,-0.0132
2017-02-01,-0.3577
2017-02-02,-1.0901
2017-02-03,7.5269
2017-02-06,8.0
2017-02-07,0.0
2017-02-08,-7.4074
2017-02-09,0.0
2017-02-10,2.0
2017-02-13,0.0
2017-02-14,7.8431
2017-02-15,12.7273
2017-02-16,-4.0323
2017-02-17,-2.521
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,-13.7931
2017-02-27,20.0
2017-02-28,3.3333
2017-03-01,-4.8387
2017-03-02,-3.3898
2017-03-03,3.5088
2017-03-06,-6.1017
2017-03-07,0.361
2017-03-08,4.2941
2017-03-09,1.7461
2017-03-10,-1.6949
2017-03-13,0.0
2017-03-15,0.0
2017-03-16,-3.4483
2017-03-17,5.3571
2017-03-20,0.0
2017-03-21,1.3771
2017-03-23,-9.7179
2017-03-24,3.7037
2017-03-27,4.6429
2017-03-28,-2.709
2017-03-29,3.4861
2017-03-30,3.3898
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.1639
2017-04-05,-1.8003
2017-04-06,1.6667
2017-04-07,-3.2787
2017-04-11,-8.4746
2017-04-12,7.3843
2017-04-13,3.4706
2017-04-17,0.0
2017-04-18,-1.6667
2017-04-19,-2.3729
2017-04-20,-6.25
2017-04-21,5.5556
2017-04-24,1.7544
2017-04-25,-5.1724
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,7.8182
2017-05-01,-7.2513
2017-05-02,0.0
2017-05-03,5.4545
2017-05-04,-5.1724
2017-05-05,0.0
2017-05-08,1.8182
2017-05-10,-3.2143
2017-05-11,3.321
2017-05-12,-0.0223
2017-05-15,0.0223
2017-05-16,10.7143
2017-05-17,-6.4516
2017-05-18,3.4483
2017-05-19,0.0
2017-05-23,-3.3125
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,3.0812
2017-06-01,-2.9891
2017-06-05,-0.0215
2017-06-08,-1.7241
2017-06-09,0.0
2017-06-13,3.5088
2017-06-14,-5.0847
2017-06-16,0.0
2017-06-19,-3.5714
2017-06-21,0.0
2017-06-22,-9.2593
2017-06-23,19.1837
2017-06-26,-9.2466
2017-06-27,-5.6604
2017-06-28,4.0
2017-06-29,5.1923
2017-06-30,-1.2797
2017-07-03,-3.7037
2017-07-11,-3.8462
2017-07-12,4.0
2017-07-13,-3.8462
2017-07-14,-2.0
2017-07-17,2.0408
2017-07-19,6.0
2017-07-20,-1.8868
2017-07-21,-1.9231
2017-07-28,-7.8431
2017-07-31,8.5106
2017-08-01,-3.9215999999999998
2017-08-02,2.0408
2017-08-03,2.0
2017-08-04,-1.9607999999999999
2017-08-08,0.0
2017-08-10,2.0
2017-08-11,-3.9215999999999998
2017-08-14,0.0
2017-08-16,4.0816
2017-08-17,-1.9607999999999999
2017-08-21,0.0
2017-08-22,0.0
2017-08-24,0.2
2017-08-28,-14.1717
2017-08-29,16.2791
2017-08-31,0.0
2017-09-01,-2.0
2017-09-06,1.2245
2017-09-07,-3.2258
2017-09-08,-2.0833
2017-09-11,4.2553
2017-09-12,-2.0408
2017-09-13,-6.25
2017-09-14,6.6667
2017-09-18,0.0
2017-09-19,-2.0833
2017-09-20,1.0638
2017-09-22,1.0526
2017-09-25,-16.6667
2017-09-26,17.5
2017-09-28,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,-4.2553
2017-10-11,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-19,-4.4444
2017-10-20,0.0
2017-10-23,0.0
2017-10-25,0.0
2017-10-26,4.6512
2017-10-30,-4.4444
2017-11-01,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.5814
2017-11-09,0.0
2017-11-10,0.0
2017-11-14,-1.7544
2017-11-16,-9.5238
2017-11-20,-10.526299999999999
2017-11-21,2.9412000000000003
2017-11-22,11.4286
2017-11-24,0.0
2017-11-27,-10.2564
2017-11-28,-5.7143
2017-11-29,21.2121
2017-12-01,0.0
2017-12-04,-7.5
2017-12-05,0.0
2017-12-06,0.0
2017-12-11,-2.7027
2017-12-12,0.0
2017-12-13,2.7778
2017-12-14,0.0
2017-12-15,8.1081
2017-12-18,-12.5
2017-12-20,5.7143
2017-12-21,-5.6757
2017-12-22,0.2865
2017-12-27,-1.4285999999999999
2017-12-28,1.4493
2017-12-29,8.5714
2018-01-03,-21.0526
2018-01-04,-6.0
2018-01-05,0.0
2018-01-08,6.383
2018-01-09,0.0
2018-01-10,0.0
2018-01-16,-3.3333
2018-01-17,0.0
2018-01-18,-3.4483
2018-01-19,14.2857
2018-01-22,-6.25
2018-01-23,0.0
2018-01-24,6.6667
2018-01-25,-6.25
2018-01-26,0.0
2018-01-30,3.3333
2018-02-01,-3.2258
2018-02-02,0.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,-3.3333
2018-02-09,-2.069
2018-02-12,5.6338
2018-02-13,0.0
2018-02-15,-6.6667
2018-02-16,-7.1429
2018-02-20,0.0
2018-02-21,-7.6923
2018-02-22,-25.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,11.1111
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-10.0
2018-03-05,11.1111
2018-03-06,5.0
2018-03-07,4.7619
2018-03-08,-0.9091
2018-03-12,-1.3761
2018-03-14,-2.3256
2018-03-19,-4.8095
2018-03-20,-2.4512
2018-03-22,2.5641
2018-03-23,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,-10.0
2018-04-02,2.7778
2018-04-05,-2.7027
2018-04-06,38.8889
2018-04-10,-4.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-18,0.0
2018-04-19,-0.375
2018-04-24,-12.1706
2018-04-25,-14.2857
2018-04-26,22.2222
2018-04-27,-13.6364
2018-04-30,0.0
2018-05-01,-3.1579
2018-05-03,-19.1576
2018-05-04,-5.8824
2018-05-07,-17.8571
2018-05-08,4.7826
2018-05-09,7.8838
2018-05-10,8.3654
2018-05-11,-12.6886
2018-05-14,-8.5366
2018-05-15,9.3333
2018-05-17,-6.687
2018-05-18,1.2851
2018-05-21,29.0323
2018-05-22,-20.0
2018-05-23,19.9792
2018-05-24,13.9087
2018-05-25,9.7561
2018-05-29,-5.6111
2018-05-31,8.887599999999999
2018-06-01,5.4054
2018-06-04,-7.6923
2018-06-05,11.1111
2018-06-06,10.0
2018-06-07,-18.1818
2018-06-08,-5.5556
2018-06-11,0.0
2018-06-12,-29.4118
2018-06-13,-8.3333
2018-06-14,-9.3409
2018-06-15,-19.7794
2018-06-18,25.0
2018-06-19,-0.1
2018-06-20,0.1001
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,18.0
2018-06-26,-0.8475
2018-06-27,-14.5299
2018-06-28,-0.1
2018-06-29,10.1101
2018-07-02,28.1818
2018-07-03,-21.2766
2018-07-05,-0.9009
2018-07-06,-9.0909
2018-07-09,9.9
2018-07-10,-9.0082
2018-07-11,37.5
2018-07-12,-12.7273
2018-07-13,16.6667
2018-07-16,-10.0
2018-07-17,11.1111
2018-07-18,25.0
2018-07-19,8.5714
2018-07-20,-5.2632
2018-07-23,33.3333
2018-07-24,4.1667
2018-07-25,0.0
2018-07-26,4.0
2018-07-27,0.0
2018-07-30,-22.3077
2018-07-31,3.9604
2018-08-01,-2.3810000000000002
2018-08-02,-7.3171
2018-08-03,-10.526299999999999
2018-08-06,14.7059
2018-08-07,10.2564
2018-08-08,-12.5581
2018-08-09,-4.2553
2018-08-13,8.3333
2018-08-14,-10.2564
2018-08-15,-20.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,9.357099999999999
2018-08-22,17.5702
2018-08-23,-8.3333
2018-08-24,-16.9697
2018-08-27,-25.5839
2018-08-28,-1.9127
2018-08-29,11.0
2018-08-30,-5.1802
2018-08-31,-0.2375
2018-09-04,-4.7619
2018-09-05,-5.43
2018-09-06,5.7418
2018-09-07,10.0
2018-09-10,27.3636
2018-09-11,-29.3362
2018-09-13,-11.1111
2018-09-14,2.2727
2018-09-17,11.1111
2018-09-19,-16.0
2018-09-20,-3.5714
2018-09-21,11.1111
2018-09-25,-11.1111
2018-09-26,25.0
2018-09-27,-20.0
2018-09-28,-6.25
2018-10-01,6.5333
2018-10-02,-16.02
2018-10-04,-27.7198
2018-10-05,23.7113
2018-10-08,0.0
2018-10-09,-0.5
2018-10-10,-3.8526
2018-10-11,21.9512
2018-10-12,14.2857
2018-10-15,-12.5
2018-10-16,0.0
2018-10-17,-28.4286
2018-10-18,52.6946
2018-10-19,-16.9935
2018-10-22,-5.3543
2018-10-23,-1.4143
2018-10-24,-3.9661999999999997
2018-10-25,5.4482
2018-10-26,0.0
2018-10-29,-5.0
2018-10-30,-8.4211
2018-10-31,19.7318
2018-11-01,0.0
2018-11-02,-0.76
2018-11-05,-11.3261
2018-11-06,0.0
2018-11-07,-9.0909
2018-11-08,0.0
2018-11-09,-2.0
2018-11-12,-18.3673
2018-11-13,-24.0
2018-11-14,31.5789
2018-11-15,30.25
2018-11-16,-4.0307
2018-11-19,-20.0
2018-11-20,30.0
2018-11-21,-42.3077
2018-11-23,33.3333
2018-11-26,10.0
2018-11-28,2.2727
2018-11-29,11.1111
2018-11-30,0.0
2018-12-03,-20.0
2018-12-04,0.0
2018-12-06,-7.5
2018-12-07,-5.4054
2018-12-10,-21.4286
2018-12-11,4.0
2018-12-12,-12.5874
2018-12-13,80.0
2018-12-17,-40.4444
2018-12-18,26.8657
2018-12-19,-19.4118
2018-12-20,-2.1898
2018-12-21,10.9888
2018-12-24,-15.9523
2018-12-26,20.0
2018-12-27,-0.3333
2018-12-28,-16.388
2018-12-31,4.4
2019-01-03,11.1111
2019-01-07,-5.1724
2019-01-09,9.0909
2019-01-10,-4.6667
2019-01-11,-12.5874
2019-01-15,28.0
2019-01-16,-5.0
2019-01-18,8.5526
2019-01-22,-24.2424
2019-01-23,-5.5
2019-01-28,43.9153
2019-01-29,-11.7647
2019-01-31,-16.6667
2019-02-01,-20.0
2019-02-04,52.325
2019-02-05,24.7333
2019-02-06,5.0
2019-02-07,6.5163
2019-02-08,-15.2941
2019-02-11,25.0
2019-02-12,33.3333
2019-02-13,-3.3333
2019-02-14,-12.069
2019-02-15,-1.9607999999999999
2019-02-19,10.0
2019-02-20,-9.0909
2019-02-21,10.0
2019-02-22,16.3636
2019-02-25,-45.3125
2019-02-26,17.1429
2019-02-27,-2.439
2019-02-28,5.0
2019-03-01,21.4286
2019-03-04,-19.6078
2019-03-05,-2.439
2019-03-06,16.25
2019-03-07,-13.9785
2019-03-08,3.625
2019-03-11,8.5645
2019-03-13,-11.1111
2019-03-14,25.0
2019-03-15,-10.0
2019-03-18,30.0
2019-03-19,-14.5299
2019-03-20,-20.0
2019-03-21,0.0
2019-03-22,-14.625
2019-03-25,-9.0776
2019-03-26,19.1626
2019-03-27,1.3514
2019-03-29,-0.192
2019-04-01,-0.0748
2019-04-02,-3.7433
2019-04-03,7.0833
2019-04-04,-9.2088
2019-04-05,8.2171
2019-04-09,-20.7942
2019-04-10,0.0
2019-04-15,3.3333
2019-04-16,1.6129
2019-04-17,4.2921
2019-04-18,-14.7693
2019-04-22,13.3036
2019-04-23,10.3231
2019-04-24,0.0
2019-04-25,-28.5714
2019-04-26,19.6
2019-04-29,0.3344
2019-04-30,-13.3333
2019-05-01,59.8269
2019-05-03,-27.8065
2019-05-06,6.6667
2019-05-07,-6.25
2019-05-08,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-15,-0.3333
2019-05-16,-1.3378
2019-05-17,-11.8644
2019-05-21,15.0
2019-05-22,-17.7926
2019-05-23,-1.9527999999999999
2019-05-24,24.0664
2019-05-28,-16.388
2019-05-29,-27.6
2019-05-31,49.1713
2019-06-03,0.0
2019-06-04,11.1111
2019-06-07,0.0
2019-06-12,14.5333
2019-06-13,-21.4203
2019-06-14,-3.7037
2019-06-17,2.6923
2019-06-18,-23.97
2019-06-20,8.867
2019-06-24,-0.4525
2019-07-01,0.0
2019-07-02,-9.0909
2019-07-08,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,22.5
2019-07-17,-18.3673
2019-07-18,15.75
2019-07-22,-13.6069
2019-07-29,0.0
2019-07-30,-35.0
2019-08-01,-3.0769
2019-08-02,3.1746
2019-08-06,-15.3846
2019-08-07,-8.1818
2019-08-08,8.9109
2019-08-09,22.7273
2019-08-12,-25.9259
2019-08-13,0.0
2019-08-14,-20.0
2019-08-15,46.5
2019-08-16,8.3618
2019-08-19,-54.3307
2019-08-20,20.6897
2019-08-21,14.2857
2019-08-22,28.75
2019-08-23,-22.3301
2019-08-26,-23.75
2019-08-28,14.7541
2019-08-29,27.1429
2019-08-30,1.1236
2019-09-03,11.1111
2019-09-06,2.0
2019-09-09,7.8431
2019-09-12,-3.6364
2019-09-13,3.7736
2019-09-17,-9.0909
2019-09-20,-60.0
2019-09-23,34.5
2019-09-25,141.6357
2019-09-26,-15.3846
2019-09-27,72.7273
2019-09-30,-1.5789
2019-10-01,-30.4813
2019-10-03,0.0
2019-10-04,38.4615
2019-10-08,-47.7778
2019-10-09,3.1915
2019-10-18,2.0619
2019-10-23,-8.0808
2019-10-25,0.0
2019-10-31,0.0
2019-11-06,32.4176
2019-11-08,-17.0124
2019-11-12,-35.0
2019-11-15,1.5385
2019-11-19,-9.0909
2019-11-20,66.6667
2019-11-26,-30.0
2019-11-27,-25.7143
2019-12-02,-23.0769
2019-12-05,-10.0
2019-12-06,0.0
2019-12-10,0.0
2019-12-11,-2.7778
2019-12-12,371.4286
2019-12-13,-45.4545
2019-12-16,-46.6667
2019-12-17,-10.4167
2019-12-18,-11.6279
2019-12-19,-10.526299999999999
2019-12-20,2.9412000000000003
2019-12-24,-14.2857
2019-12-26,3.3333
2019-12-30,-3.2258
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,12.0
2020-01-07,-10.7143
2020-01-08,-26.6667
2020-01-14,4.5455
2020-01-15,30.4348
2020-01-16,-14.1667
2020-01-21,59.2233
2020-01-24,-4.878
2020-01-28,-12.8205
2020-01-30,-36.4706
2020-01-31,38.8889
2020-02-03,-23.3333
2020-02-06,0.0
2020-02-10,0.0
2020-02-13,0.0
2020-02-14,91.3043
2020-02-18,1.1364
2020-02-19,-0.5618
2020-02-20,3.9548
2020-02-24,-13.0435
2020-02-27,-26.25
2020-03-02,-11.8644
2020-03-03,-7.6923
2020-03-05,0.0
2020-03-11,25.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-40.0
2020-03-18,66.6667
2020-03-19,-56.6667
2020-03-20,7.6923
2020-03-24,-21.4286
2020-04-02,-27.2727
2020-04-03,25.0
2020-04-06,30.0
2020-04-07,7.6923
2020-04-14,-28.5714
2020-04-21,10.0
2020-04-22,0.0
2020-04-29,45.4545
2020-05-08,-31.25
2020-05-11,43.6364
2020-05-18,-11.3924
2020-05-22,-21.4286
2020-05-28,100.0
2020-06-01,-17.0455
2020-06-02,-39.726
2020-06-03,18.1818
2020-06-04,69.2308
2020-06-05,-27.2727
2020-06-10,0.0
2020-06-15,25.0
2020-06-17,20.0
2020-06-18,16.6667
2020-06-22,-14.2857
2020-06-26,0.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-17,-4.1667
2020-07-22,0.0
2020-07-27,0.0
2020-07-28,-34.7826
