ticker,JRCOQ US Equity
2008-11-17,7.1429
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-13.3333
2008-11-21,-30.7692
2008-11-24,11.1111
2008-11-25,-10.0
2008-11-26,-11.1111
2008-11-28,0.0
2008-12-01,-12.5
2008-12-02,0.0
2008-12-03,-14.2857
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-16.6667
2008-12-09,40.0
2008-12-10,42.8571
2008-12-11,-20.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-12.5
2008-12-17,-28.5714
2008-12-18,0.0
2008-12-19,-20.0
2008-12-22,-50.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,100.0
2008-12-29,0.0
2008-12-30,12.5
2008-12-31,-22.2222
2009-01-02,0.0
2009-01-05,28.5714
2009-01-06,-11.1111
2009-01-07,12.5
2009-01-08,11.1111
2009-01-09,100.0
2009-01-12,-10.0
2009-01-13,-16.6667
2009-01-14,-33.3333
2009-01-15,20.0
2009-01-16,-33.3333
2009-01-20,25.0
2009-01-21,0.0
2009-01-23,10.0
2009-01-27,27.2727
2009-01-28,0.0
2009-01-29,-7.1429
2009-01-30,0.0
2009-02-02,-15.3846
2009-02-03,9.0909
2009-02-05,16.6667
2009-02-06,-14.2857
2009-02-10,0.0
2009-02-12,-16.6667
2009-02-13,-30.0
2009-02-17,3.5714
2009-02-18,37.931
2009-02-19,0.0
2009-02-20,-30.0
2009-02-23,-60.7143
2009-02-24,45.4545
2009-02-25,0.0
2009-02-26,40.625
2009-02-27,-64.4444
2009-03-02,-18.75
2009-03-03,123.0769
2009-03-04,-44.8276
2009-03-05,0.0
2009-03-06,100.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,75.0
2009-03-12,0.0
2009-03-13,-42.8571
2009-03-16,25.0
2009-03-17,35.0
2009-03-18,-11.1111
2009-03-20,-16.6667
2009-03-23,0.0
2009-03-24,35.0
2009-03-25,14.8148
2009-03-26,3.2258
2009-03-30,12.5
2009-03-31,11.1111
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,60.0
2009-04-06,12.5
2009-04-07,-22.2222
2009-04-08,-42.8571
2009-04-09,-21.875
2009-04-13,124.0
2009-04-14,-28.5714
2009-04-15,0.0
2009-04-16,-20.0
2009-04-17,-25.0
2009-04-20,0.0
2009-04-21,33.3333
2009-04-22,25.0
2009-04-23,-3.75
2009-04-24,-16.8831
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,-25.0
2009-04-30,33.3333
2009-05-01,0.0
2009-05-04,3.125
2009-05-05,0.0
2009-05-06,48.4848
2009-05-08,6.1224
2009-05-11,-36.5385
2009-05-12,21.2121
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,70.0
2009-05-18,-29.4118
2009-05-19,-16.6667
2009-05-20,20.0
2009-05-21,0.0
2009-05-22,16.6667
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,1.7856999999999998
2009-06-02,12.2807
2009-06-03,-29.6875
2009-06-04,6.6667
2009-06-05,-6.25
2009-06-08,42.2222
2009-06-09,0.0
2009-06-10,-37.5
2009-06-11,-20.0
2009-06-12,50.0
2009-06-16,-33.3333
2009-06-17,-25.0
2009-06-18,4.1667
2009-06-19,60.0
2009-06-22,0.0
2009-06-23,20.0
2009-06-24,0.0
2009-06-25,-16.6667
2009-06-26,20.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-16.6667
2009-07-02,60.0
2009-07-06,-37.5
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,-20.0
2009-07-10,62.5
2009-07-13,-67.3077
2009-07-14,41.1765
2009-07-15,33.3333
2009-07-16,-12.5
2009-07-17,3.5714
2009-07-21,0.0
2009-07-22,-44.8276
2009-07-23,93.75
2009-07-24,-22.5806
2009-07-27,-33.3333
2009-07-28,25.0
2009-07-29,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-47.5
2009-08-06,-9.5238
2009-08-07,110.5263
2009-08-12,-60.0
2009-08-13,-31.25
2009-08-14,0.0
2009-08-17,45.4545
2009-08-18,200.0
2009-08-20,-16.6667
2009-08-21,-52.5
2009-08-24,26.3158
2009-08-25,33.3333
2009-08-26,-25.0
2009-08-28,33.3333
