date,CRM UN Equity
2011-04-19,-1.2558
2011-04-20,8.8485
2011-04-21,-1.5554999999999999
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.7578
2011-04-26,-0.8645
2011-04-27,1.0246
2011-04-28,-0.8416
2011-04-29,0.5441
2011-04-30,
2011-05-01,
2011-05-02,-1.7388
2011-05-03,-1.8577
2011-05-04,-1.4889000000000001
2011-05-05,-0.5316
2011-05-06,1.0308
2011-05-07,
2011-05-08,
2011-05-09,0.2947
2011-05-10,2.0044
2011-05-11,-0.7313
2011-05-12,0.826
2011-05-13,-0.4281
2011-05-14,
2011-05-15,
2011-05-16,-4.4103
2011-05-17,0.8685
2011-05-18,3.2057
2011-05-19,1.162
2011-05-20,7.9523
2011-05-21,
2011-05-22,
2011-05-23,-0.8935
2011-05-24,3.6475999999999997
2011-05-25,0.2191
2011-05-26,1.7425000000000002
2011-05-27,-1.4717
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.6345
2011-06-01,-4.2559000000000005
2011-06-02,1.6875
2011-06-03,-2.1924
2011-06-04,
2011-06-05,
2011-06-06,-1.4898
2011-06-07,-0.5531
2011-06-08,-1.2391
2011-06-09,1.0977999999999999
2011-06-10,-1.0718
2011-06-11,
2011-06-12,
2011-06-13,-2.2808
2011-06-14,2.5675
2011-06-15,-0.8249
2011-06-16,-1.5632000000000001
2011-06-17,1.639
2011-06-18,
2011-06-19,
2011-06-20,-0.0573
2011-06-21,3.2054
2011-06-22,-1.2298
2011-06-23,1.6391
2011-06-24,-0.9967
2011-06-25,
2011-06-26,
2011-06-27,1.4332
2011-06-28,1.5714000000000001
2011-06-29,-0.76
2011-06-30,1.8667
2011-07-01,0.2752
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,3.0524
2011-07-06,1.52
2011-07-07,1.1773
2011-07-08,-0.9233
2011-07-09,
2011-07-10,
2011-07-11,-2.7063
2011-07-12,-1.0037
2011-07-13,1.3121
2011-07-14,-1.5699
2011-07-15,2.605
2011-07-16,
2011-07-17,
2011-07-18,-1.1464
2011-07-19,4.3831
2011-07-20,-2.8120000000000003
2011-07-21,-5.0052
2011-07-22,2.2571
2011-07-23,
2011-07-24,
2011-07-25,-0.5186
2011-07-26,1.4168
2011-07-27,-4.1911
2011-07-28,0.4883
2011-07-29,-0.9514
2011-07-30,
2011-07-31,
2011-08-01,0.6565
2011-08-02,-1.6477
2011-08-03,0.5026
2011-08-04,-5.9383
2011-08-05,0.192
2011-08-06,
2011-08-07,
2011-08-08,-7.9298
2011-08-09,6.0674
2011-08-10,-3.2298999999999998
2011-08-11,4.9286
2011-08-12,-0.3493
2011-08-13,
2011-08-14,
2011-08-15,2.4538
2011-08-16,-3.0574
2011-08-17,-5.1513
2011-08-18,-9.6984
2011-08-19,-2.6828
2011-08-20,
2011-08-21,
2011-08-22,-0.1261
2011-08-23,7.0359
2011-08-24,-1.8877000000000002
2011-08-25,-3.3929
2011-08-26,4.4723
2011-08-27,
2011-08-28,
2011-08-29,7.7277000000000005
2011-08-30,-2.4648
2011-08-31,4.2848
2011-09-01,-1.3592
2011-09-02,-2.6693
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-2.1681
2011-09-07,3.746
2011-09-08,-0.4543
2011-09-09,-1.3292
2011-09-10,
2011-09-11,
2011-09-12,0.4139
2011-09-13,2.2951
2011-09-14,2.9863
2011-09-15,1.4268
2011-09-16,3.2824
2011-09-17,
2011-09-18,
2011-09-19,-0.3515
2011-09-20,-5.6364
2011-09-21,-1.355
2011-09-22,-7.3656
2011-09-23,2.5225999999999997
2011-09-24,
2011-09-25,
2011-09-26,0.7315
2011-09-27,2.9459999999999997
2011-09-28,-3.1583
2011-09-29,-1.043
2011-09-30,-4.4082
2011-10-01,
2011-10-02,
2011-10-03,-2.0739
2011-10-04,5.0844
2011-10-05,-0.2976
2011-10-06,4.0512
2011-10-07,-0.8525
2011-10-08,
2011-10-09,
2011-10-10,3.9435000000000002
2011-10-11,1.4794
2011-10-12,-0.2586
2011-10-13,1.7995
2011-10-14,1.7368000000000001
2011-10-15,
2011-10-16,
2011-10-17,-3.8543
2011-10-18,2.2254
2011-10-19,-1.6752
2011-10-20,0.2434
2011-10-21,1.2610000000000001
2011-10-22,
2011-10-23,
2011-10-24,2.5060000000000002
2011-10-25,-2.241
2011-10-26,-4.6311
2011-10-27,7.9314
2011-10-28,4.3341
2011-10-29,
2011-10-30,
2011-10-31,-4.2906
2011-11-01,-2.1176
2011-11-02,-0.3913
2011-11-03,2.4723
2011-11-04,-1.2927
2011-11-05,
2011-11-06,
2011-11-07,1.5305
2011-11-08,0.5925
2011-11-09,-4.011
2011-11-10,-0.7301
2011-11-11,1.6118000000000001
2011-11-12,
2011-11-13,
2011-11-14,2.8105
2011-11-15,2.3068
2011-11-16,-3.5432
2011-11-17,-4.3033
2011-11-18,-10.0404
2011-11-19,
2011-11-20,
2011-11-21,-1.2783
2011-11-22,-3.331
2011-11-23,-2.2725
2011-11-24,
2011-11-25,-0.8129
2011-11-26,
2011-11-27,
2011-11-28,5.9564
2011-11-29,-0.5307
2011-11-30,7.0802
2011-12-01,-0.0338
2011-12-02,1.0644
2011-12-03,
2011-12-04,
2011-12-05,4.4885
2011-12-06,-1.3519
2011-12-07,-0.592
2011-12-08,-1.5988
2011-12-09,2.6942
2011-12-10,
2011-12-11,
2011-12-12,-6.3045
2011-12-13,-2.3606
2011-12-14,-4.3766
2011-12-15,-1.5318
2011-12-16,0.328
2011-12-17,
2011-12-18,
2011-12-19,-3.3533
2011-12-20,0.8215
2011-12-21,-5.0709
2011-12-22,1.3228
2011-12-23,-2.3121
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,2.3159
2011-12-28,-0.1595
2011-12-29,2.0573
2011-12-30,-0.7144
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,-0.2563
2012-01-04,-3.6759
2012-01-05,1.3233
2012-01-06,2.3185000000000002
2012-01-07,
2012-01-08,
2012-01-09,-0.3067
2012-01-10,4.0099
2012-01-11,0.9829
2012-01-12,-0.1323
2012-01-13,-1.6843
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,-0.4427
2012-01-18,4.1183
2012-01-19,6.3231
2012-01-20,-0.2795
2012-01-21,
2012-01-22,
2012-01-23,0.4904
2012-01-24,2.4227
2012-01-25,0.519
2012-01-26,-1.6252
2012-01-27,0.327
2012-01-28,
2012-01-29,
2012-01-30,-0.8834
2012-01-31,1.0643
2012-02-01,2.1575
2012-02-02,-0.8716
2012-02-03,4.9205
2012-02-04,
2012-02-05,
2012-02-06,-0.701
2012-02-07,-0.3489
2012-02-08,0.8143
2012-02-09,1.462
2012-02-10,2.253
2012-02-11,
2012-02-12,
2012-02-13,2.9508
2012-02-14,-0.4764
2012-02-15,-0.7447
2012-02-16,0.8651
2012-02-17,-1.9583
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-1.2077
2012-02-22,0.3605
2012-02-23,2.8890000000000002
2012-02-24,9.0081
2012-02-25,
2012-02-26,
2012-02-27,-0.2019
2012-02-28,0.0767
2012-02-29,-0.2091
2012-03-01,1.2713
2012-03-02,-0.8208
2012-03-03,
2012-03-04,
2012-03-05,-1.1892
2012-03-06,-0.9783
2012-03-07,1.9689
2012-03-08,1.8263
2012-03-09,0.9242
2012-03-10,
2012-03-11,
2012-03-12,-0.1764
2012-03-13,3.4586
2012-03-14,-0.4269
2012-03-15,0.5409
2012-03-16,-0.6823
2012-03-17,
2012-03-18,
2012-03-19,-0.9578
2012-03-20,0.7003
2012-03-21,2.2386
2012-03-22,-0.9911
2012-03-23,0.6935
2012-03-24,
2012-03-25,
2012-03-26,2.2352
2012-03-27,-2.4406
2012-03-28,0.3648
2012-03-29,1.5253999999999999
2012-03-30,-1.2147999999999999
2012-03-31,
2012-04-01,
2012-04-02,1.728
2012-04-03,0.7253
2012-04-04,-1.6675
2012-04-05,0.8736
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,0.3057
2012-04-10,-2.406
2012-04-11,2.8296
2012-04-12,0.1392
2012-04-13,0.6759
2012-04-14,
2012-04-15,
2012-04-16,-2.786
2012-04-17,0.8004
2012-04-18,1.5816
2012-04-19,0.5862
2012-04-20,-1.6732
2012-04-21,
2012-04-22,
2012-04-23,-1.211
2012-04-24,-3.2387
2012-04-25,0.4801
2012-04-26,3.6496
2012-04-27,0.2945
2012-04-28,
2012-04-29,
2012-04-30,-0.5936
2012-05-01,0.7385
2012-05-02,1.3131
2012-05-03,-0.8934
2012-05-04,-3.1298
2012-05-05,
2012-05-06,
2012-05-07,-0.4981
2012-05-08,-3.8266
2012-05-09,2.0271
2012-05-10,-9.0885
2012-05-11,1.7277
2012-05-12,
2012-05-13,
2012-05-14,-0.8927
2012-05-15,1.1351
2012-05-16,-1.1007
2012-05-17,-2.0354
2012-05-18,8.8042
2012-05-19,
2012-05-20,
2012-05-21,2.3836
2012-05-22,0.2684
2012-05-23,0.7762
2012-05-24,-2.9215
2012-05-25,0.5403
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,-0.8912
2012-05-30,-3.2535
2012-05-31,-1.6531
2012-06-01,-5.5043
2012-06-02,
2012-06-03,
2012-06-04,0.1756
2012-06-05,1.9203999999999999
2012-06-06,2.4226
2012-06-07,-1.0366
2012-06-08,0.686
2012-06-09,
2012-06-10,
2012-06-11,-4.4179
2012-06-12,0.092
2012-06-13,-2.4889
2012-06-14,1.5943
2012-06-15,4.0198
2012-06-16,
2012-06-17,
2012-06-18,1.6646999999999998
2012-06-19,0.8845
2012-06-20,-0.1884
2012-06-21,-3.6151999999999997
2012-06-22,3.2688
2012-06-23,
2012-06-24,
2012-06-25,-2.1516
2012-06-26,0.8721
2012-06-27,0.2882
2012-06-28,-2.903
2012-06-29,4.9173
2012-06-30,
2012-07-01,
2012-07-02,0.5859
2012-07-03,1.6395
2012-07-04,
2012-07-05,0.757
2012-07-06,-4.6833
2012-07-07,
2012-07-08,
2012-07-09,-3.2781000000000002
2012-07-10,-1.8507
2012-07-11,-1.5209000000000001
2012-07-12,0.4964
2012-07-13,2.36
2012-07-14,
2012-07-15,
2012-07-16,-1.9609
2012-07-17,-0.9454
2012-07-18,6.4048
2012-07-19,3.1208
2012-07-20,-2.8395
2012-07-21,
2012-07-22,
2012-07-23,-3.0778
2012-07-24,-3.2672
2012-07-25,-1.1048
2012-07-26,-0.5665
2012-07-27,5.5212
2012-07-28,
2012-07-29,
2012-07-30,-4.2741
2012-07-31,-1.1997
2012-08-01,0.1689
2012-08-02,-2.5688
2012-08-03,5.6851
2012-08-04,
2012-08-05,
2012-08-06,3.4692
2012-08-07,2.9837
2012-08-08,-0.8267
2012-08-09,1.6303999999999998
2012-08-10,1.5099
2012-08-11,
2012-08-12,
2012-08-13,3.7972
2012-08-14,-1.7844
2012-08-15,1.1013
2012-08-16,1.9635
2012-08-17,0.1837
2012-08-18,
2012-08-19,
2012-08-20,0.2309
2012-08-21,0.0474
2012-08-22,0.6638
2012-08-23,-1.2448
2012-08-24,1.206
2012-08-25,
2012-08-26,
2012-08-27,0.3501
2012-08-28,-2.6432
2012-08-29,0.3308
2012-08-30,-1.9986000000000002
2012-08-31,1.745
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,-0.2342
2012-09-05,-0.0759
2012-09-06,2.8743
2012-09-07,0.4567
2012-09-08,
2012-09-09,
2012-09-10,-0.1538
2012-09-11,0.9709
2012-09-12,1.2732999999999999
2012-09-13,2.8026999999999997
2012-09-14,1.5542
2012-09-15,
2012-09-16,
2012-09-17,-0.7966
2012-09-18,-1.1823
2012-09-19,1.0813
2012-09-20,-1.2407
2012-09-21,-0.5256
2012-09-22,
2012-09-23,
2012-09-24,-1.0503
2012-09-25,-0.9377
2012-09-26,-2.0969
2012-09-27,2.8468
2012-09-28,-0.3199
2012-09-29,
2012-09-30,
2012-10-01,-1.0151
2012-10-02,1.1909
2012-10-03,2.6808
2012-10-04,0.5031
2012-10-05,-1.9641
2012-10-06,
2012-10-07,
2012-10-08,-0.7303
2012-10-09,-0.9505
2012-10-10,-1.3014000000000001
2012-10-11,1.6316000000000002
2012-10-12,0.4456
2012-10-13,
2012-10-14,
2012-10-15,0.561
2012-10-16,0.8498
2012-10-17,-2.4637000000000002
2012-10-18,-1.009
2012-10-19,-0.7262
2012-10-20,
2012-10-21,
2012-10-22,-0.9261
2012-10-23,0.7925
2012-10-24,-0.3898
2012-10-25,-1.9633
2012-10-26,0.9222
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,-0.4569
2012-11-01,0.1644
2012-11-02,0.2599
2012-11-03,
2012-11-04,
2012-11-05,-1.03
2012-11-06,1.8127
2012-11-07,-0.8123
2012-11-08,-2.2113
2012-11-09,-1.4936
2012-11-10,
2012-11-11,
2012-11-12,0.3826
2012-11-13,-0.4023
2012-11-14,-1.0134
2012-11-15,0.7517
2012-11-16,2.5368
2012-11-17,
2012-11-18,
2012-11-19,2.0929
2012-11-20,-0.9639
2012-11-21,8.828
2012-11-22,
2012-11-23,0.422
2012-11-24,
2012-11-25,
2012-11-26,0.4829
2012-11-27,-2.4029
2012-11-28,0.9529
2012-11-29,0.5638
2012-11-30,-0.6803
2012-12-01,
2012-12-02,
2012-12-03,-0.3932
2012-12-04,-0.07
2012-12-05,-0.0446
2012-12-06,0.3442
2012-12-07,-0.4511
2012-12-08,
2012-12-09,
2012-12-10,1.0976
2012-12-11,4.1535
2012-12-12,1.2303
2012-12-13,-0.2335
2012-12-14,0.102
2012-12-15,
2012-12-16,
2012-12-17,1.2589000000000001
2012-12-18,1.1781
2012-12-19,-0.6085
2012-12-20,0.1295
2012-12-21,-0.6644
2012-12-22,
2012-12-23,
2012-12-24,0.2368
2012-12-25,
2012-12-26,-1.7774
2012-12-27,-0.0601
2012-12-28,-1.2392
2012-12-29,
2012-12-30,
2012-12-31,2.3876
2013-01-01,
2013-01-02,1.8263
2013-01-03,-1.4372
2013-01-04,0.5335
2013-01-05,
2013-01-06,
2013-01-07,-0.3714
2013-01-08,0.5859
2013-01-09,1.0943
2013-01-10,0.7507
2013-01-11,0.1329
2013-01-12,
2013-01-13,
2013-01-14,0.3807
2013-01-15,0.3678
2013-01-16,-2.8686
2013-01-17,0.8783
2013-01-18,-0.6486
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,-1.841
2013-01-23,2.1152
2013-01-24,1.0973
2013-01-25,0.9113
2013-01-26,
2013-01-27,
2013-01-28,2.4215
2013-01-29,-1.8981
2013-01-30,-1.3681
2013-01-31,-0.0987
2013-02-01,1.7022
2013-02-02,
2013-02-03,
2013-02-04,-1.3138
2013-02-05,-0.2084
2013-02-06,-0.6381
2013-02-07,-0.7297
2013-02-08,-0.0588
2013-02-09,
2013-02-10,
2013-02-11,0.4001
2013-02-12,1.0139
2013-02-13,-0.0348
2013-02-14,1.2536
2013-02-15,0.3267
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,-0.1143
2013-02-20,-2.1449
2013-02-21,-1.4788000000000001
2013-02-22,1.1925
2013-02-23,
2013-02-24,
2013-02-25,-4.1334
2013-02-26,-0.0917
2013-02-27,2.1915
2013-02-28,1.3658000000000001
2013-03-01,7.5523
2013-03-02,
2013-03-03,
2013-03-04,2.1374
2013-03-05,-0.0646
2013-03-06,0.323
2013-03-07,-1.0195
2013-03-08,0.7481
2013-03-09,
2013-03-10,
2013-03-11,0.0484
2013-03-12,-2.7697000000000003
2013-03-13,0.0664
2013-03-14,-1.3377
2013-03-15,-1.1149
2013-03-16,
2013-03-17,
2013-03-18,-1.3428
2013-03-19,-1.6654
2013-03-20,0.7475
2013-03-21,0.1275
2013-03-22,1.9279
2013-03-23,
2013-03-24,
2013-03-25,-1.8744
2013-03-26,0.4804
2013-03-27,1.3192
2013-03-28,1.6773
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-1.9236
2013-04-02,-0.0342
2013-04-03,-3.8898
2013-04-04,-1.2462
2013-04-05,-0.5949
2013-04-06,
2013-04-07,
2013-04-08,0.8705
2013-04-09,-0.9169
2013-04-10,2.0867
2013-04-11,-1.3449
2013-04-12,1.8077
2013-04-13,
2013-04-14,
2013-04-15,-2.5602
2013-04-16,3.1541
2013-04-17,-1.7841
2013-04-18,-1.9301
2013-04-19,-0.3656
2013-04-20,
2013-04-21,
2013-04-22,-1.3699
2013-04-23,1.8849
2013-04-24,-0.4138
2013-04-25,-0.3667
2013-04-26,-0.1227
2013-04-27,
2013-04-28,
2013-04-29,0.7369
2013-04-30,0.2438
2013-05-01,1.0946
2013-05-02,0.7459
2013-05-03,0.8837
2013-05-04,
2013-05-05,
2013-05-06,0.4735
2013-05-07,-0.0471
2013-05-08,-0.1179
2013-05-09,1.8409
2013-05-10,2.3638
2013-05-11,
2013-05-12,
2013-05-13,-0.4754
2013-05-14,2.3203
2013-05-15,-0.4224
2013-05-16,3.0364
2013-05-17,1.3868
2013-05-18,
2013-05-19,
2013-05-20,0.4702
2013-05-21,-1.4465
2013-05-22,-1.1871
2013-05-23,-0.1966
2013-05-24,-5.3403
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,-3.3526
2013-05-29,0.311
2013-05-30,1.9795
2013-05-31,-1.0056
2013-06-01,
2013-06-02,
2013-06-03,-3.0475
2013-06-04,-7.8947
2013-06-05,0.3968
2013-06-06,0.2899
2013-06-07,4.0725
2013-06-08,
2013-06-09,
2013-06-10,-2.3479
2013-06-11,-2.818
2013-06-12,-0.0266
2013-06-13,0.5854
2013-06-14,-0.6349
2013-06-15,
2013-06-16,
2013-06-17,1.7572
2013-06-18,0.0785
2013-06-19,-1.5686
2013-06-20,-2.3904
2013-06-21,4.2177
2013-06-22,
2013-06-23,
2013-06-24,-3.5248
2013-06-25,1.3261
2013-06-26,1.4957
2013-06-27,2.2105
2013-06-28,-1.6993
2013-06-29,
2013-06-30,
2013-07-01,-0.9953
2013-07-02,0.9788
2013-07-03,0.9955
2013-07-04,
2013-07-05,1.0117
2013-07-06,
2013-07-07,
2013-07-08,-1.3096999999999999
2013-07-09,0.7546
2013-07-10,2.6343
2013-07-11,4.4791
2013-07-12,2.1917
2013-07-13,
2013-07-14,
2013-07-15,-1.0606
2013-07-16,-0.3335
2013-07-17,2.0793
2013-07-18,-1.8965
2013-07-19,1.432
2013-07-20,
2013-07-21,
2013-07-22,-1.0824
2013-07-23,1.1893
2013-07-24,-1.2459
2013-07-25,2.8803
2013-07-26,0.0
2013-07-27,
2013-07-28,
2013-07-29,0.2082
2013-07-30,1.5701
2013-07-31,-0.5456
2013-08-01,3.1771
2013-08-02,0.8418
2013-08-03,
2013-08-04,
2013-08-05,0.3735
2013-08-06,-0.5909
2013-08-07,-1.1008
2013-08-08,0.7124
2013-08-09,-0.0663
2013-08-10,
2013-08-11,
2013-08-12,0.3981
2013-08-13,-0.705
2013-08-14,-0.9097
2013-08-15,-2.3735
2013-08-16,0.5275
2013-08-17,
2013-08-18,
2013-08-19,-0.8898
2013-08-20,-0.1151
2013-08-21,0.2535
2013-08-22,0.5747
2013-08-23,-0.3657
2013-08-24,
2013-08-25,
2013-08-26,-0.4359
2013-08-27,-2.1659
2013-08-28,0.7537
2013-08-29,2.0337
2013-08-30,12.5544
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.9159
2013-09-04,-1.6337000000000002
2013-09-05,-0.3486
2013-09-06,-0.2675
2013-09-07,
2013-09-08,
2013-09-09,1.5061
2013-09-10,1.6667
2013-09-11,-0.2799
2013-09-12,0.1604
2013-09-13,-0.6405
2013-09-14,
2013-09-15,
2013-09-16,0.0201
2013-09-17,0.5035
2013-09-18,5.1904
2013-09-19,1.6956
2013-09-20,-1.1615
2013-09-21,
2013-09-22,
2013-09-23,-0.7771
2013-09-24,-0.4011
2013-09-25,0.6329
2013-09-26,1.62
2013-09-27,-1.6692
2013-09-28,
2013-09-29,
2013-09-30,-0.9918
2013-10-01,1.387
2013-10-02,0.988
2013-10-03,-2.1637
2013-10-04,1.5962
2013-10-05,
2013-10-06,
2013-10-07,-1.2682
2013-10-08,-3.8727
2013-10-09,-0.4587
2013-10-10,3.2659000000000002
2013-10-11,-0.9119
2013-10-12,
2013-10-13,
2013-10-14,0.1958
2013-10-15,-0.8794
2013-10-16,3.6672000000000002
2013-10-17,0.8178
2013-10-18,2.0562
2013-10-19,
2013-10-20,
2013-10-21,1.8484
2013-10-22,-1.4882
2013-10-23,-1.7318
2013-10-24,1.9498
2013-10-25,0.331
2013-10-26,
2013-10-27,
2013-10-28,-1.9611
2013-10-29,0.3926
2013-10-30,-1.6945999999999999
2013-10-31,1.0796999999999999
2013-11-01,1.1244
2013-11-02,
2013-11-03,
2013-11-04,3.0022
2013-11-05,0.1979
2013-11-06,-0.826
2013-11-07,-1.5933000000000002
2013-11-08,2.0975
2013-11-09,
2013-11-10,
2013-11-11,1.1353
2013-11-12,1.0513
2013-11-13,0.8817
2013-11-14,-0.3845
2013-11-15,0.5615
2013-11-16,
2013-11-17,
2013-11-18,-3.1408
2013-11-19,-4.9901
2013-11-20,1.6496
2013-11-21,1.5482
2013-11-22,0.4592
2013-11-23,
2013-11-24,
2013-11-25,-3.5473
2013-11-26,-0.8531
2013-11-27,0.7839
2013-11-28,
2013-11-29,-1.1762
2013-11-30,
2013-12-01,
2013-12-02,-1.0175
2013-12-03,0.1358
2013-12-04,1.2396
2013-12-05,1.4923
2013-12-06,1.5646
2013-12-07,
2013-12-08,
2013-12-09,-0.3712
2013-12-10,0.0745
2013-12-11,-4.2628
2013-12-12,-0.875
2013-12-13,0.2942
2013-12-14,
2013-12-15,
2013-12-16,0.0587
2013-12-17,2.0719
2013-12-18,2.1831
2013-12-19,-0.5435
2013-12-20,1.2248
2013-12-21,
2013-12-22,
2013-12-23,1.6009
2013-12-24,0.4031
2013-12-25,
2013-12-26,0.0912
2013-12-27,-0.7293
2013-12-28,
2013-12-29,
2013-12-30,1.3223
2013-12-31,0.0363
2014-01-01,
2014-01-02,-0.5979
2014-01-03,0.4739
2014-01-04,
2014-01-05,
2014-01-06,-1.6147
2014-01-07,1.3277
2014-01-08,3.6215
2014-01-09,-1.1416
2014-01-10,1.1724999999999999
2014-01-11,
2014-01-12,
2014-01-13,-1.2993999999999999
2014-01-14,2.3128
2014-01-15,3.8428
2014-01-16,-0.854
2014-01-17,1.0977999999999999
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,1.8209
2014-01-22,0.3117
2014-01-23,-1.7337
2014-01-24,-2.7963
2014-01-25,
2014-01-26,
2014-01-27,-2.2603
2014-01-28,4.0119
2014-01-29,-2.3749000000000002
2014-01-30,5.1932
2014-01-31,-0.7217
2014-02-01,
2014-02-02,
2014-02-03,-3.4032999999999998
2014-02-04,4.2586
2014-02-05,1.0991
2014-02-06,0.1136
2014-02-07,-0.2431
2014-02-08,
2014-02-09,
2014-02-10,-0.8286
2014-02-11,0.3113
2014-02-12,0.4083
2014-02-13,2.6837999999999997
2014-02-14,-0.5227
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,1.4809
2014-02-19,-1.1141
2014-02-20,-0.0159
2014-02-21,0.9205
2014-02-22,
2014-02-23,
2014-02-24,0.5032
2014-02-25,-0.3912
2014-02-26,0.1257
2014-02-27,3.8908
2014-02-28,-5.814
2014-03-01,
2014-03-02,
2014-03-03,-1.4109
2014-03-04,2.5695
2014-03-05,0.9672
2014-03-06,-0.848
2014-03-07,-3.8011
2014-03-08,
2014-03-09,
2014-03-10,-1.5805
2014-03-11,2.0743
2014-03-12,0.8194
2014-03-13,-3.9987
2014-03-14,-1.5239
2014-03-15,
2014-03-16,
2014-03-17,0.2751
2014-03-18,2.2462
2014-03-19,-2.0124
2014-03-20,1.1809
2014-03-21,-3.5352
2014-03-22,
2014-03-23,
2014-03-24,-1.1748
2014-03-25,0.5145
2014-03-26,-2.5419
2014-03-27,1.3766
2014-03-28,-0.3931
2014-03-29,
2014-03-30,
2014-03-31,2.4036
2014-04-01,2.9953
2014-04-02,-1.1054
2014-04-03,-4.1445
2014-04-04,-2.3861
2014-04-05,
2014-04-06,
2014-04-07,-0.8087
2014-04-08,2.2976
2014-04-09,3.1516
2014-04-10,-4.2142
2014-04-11,-3.0797
2014-04-12,
2014-04-13,
2014-04-14,1.7212
2014-04-15,2.6962
2014-04-16,1.358
2014-04-17,0.2144
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,0.0178
2014-04-22,1.7287
2014-04-23,-2.5228
2014-04-24,-1.6355
2014-04-25,-3.5263999999999998
2014-04-26,
2014-04-27,
2014-04-28,-6.9508
2014-04-29,3.3177
2014-04-30,1.7532999999999999
2014-05-01,0.8325
2014-05-02,0.6912
2014-05-03,
2014-05-04,
2014-05-05,2.3074
2014-05-06,-3.4856
2014-05-07,-2.6071999999999997
2014-05-08,-0.5552
2014-05-09,0.2592
2014-05-10,
2014-05-11,
2014-05-12,6.2649
2014-05-13,-2.1523
2014-05-14,-0.7651
2014-05-15,-0.8867
2014-05-16,0.739
2014-05-17,
2014-05-18,
2014-05-19,2.7606
2014-05-20,-0.6387
2014-05-21,-5.1049
2014-05-22,6.1367
2014-05-23,0.2628
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,1.7787
2014-05-28,-1.8763999999999998
2014-05-29,1.9872999999999998
2014-05-30,-3.2537
2014-05-31,
2014-06-01,
2014-06-02,-0.475
2014-06-03,-2.73
2014-06-04,0.2355
2014-06-05,0.5874
2014-06-06,0.8371
2014-06-07,
2014-06-08,
2014-06-09,-0.1737
2014-06-10,2.6107
2014-06-11,0.4712
2014-06-12,-0.5065
2014-06-13,2.3944
2014-06-14,
2014-06-15,
2014-06-16,0.5524
2014-06-17,5.878
2014-06-18,-0.1038
2014-06-19,0.2078
2014-06-20,-0.6393
2014-06-21,
2014-06-22,
2014-06-23,0.852
2014-06-24,-0.931
2014-06-25,-0.087
2014-06-26,-0.418
2014-06-27,0.3673
2014-06-28,
2014-06-29,
2014-06-30,1.2199
2014-07-01,1.9284
2014-07-02,-0.4899
2014-07-03,-0.2546
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-2.4166
2014-07-08,-4.2728
2014-07-09,-0.5283
2014-07-10,-0.5495
2014-07-11,-0.1657
2014-07-12,
2014-07-13,
2014-07-14,0.9592
2014-07-15,-1.8089
2014-07-16,0.3908
2014-07-17,-2.4282
2014-07-18,1.6337000000000002
2014-07-19,
2014-07-20,
2014-07-21,-0.3364
2014-07-22,0.5251
2014-07-23,0.0
2014-07-24,0.8582
2014-07-25,1.5352999999999999
2014-07-26,
2014-07-27,
2014-07-28,-1.6214
2014-07-29,1.537
2014-07-30,2.5898
2014-07-31,-3.5556
2014-08-01,-1.4194
2014-08-02,
2014-08-03,
2014-08-04,2.6552
2014-08-05,-1.0929
2014-08-06,-0.7551
2014-08-07,-0.2598
2014-08-08,1.2837
2014-08-09,
2014-08-10,
2014-08-11,0.7899
2014-08-12,-3.8637
2014-08-13,0.1327
2014-08-14,1.3063
2014-08-15,0.2243
2014-08-16,
2014-08-17,
2014-08-18,1.3985
2014-08-19,1.0666
2014-08-20,0.7824
2014-08-21,0.5777
2014-08-22,7.3416
2014-08-23,
2014-08-24,
2014-08-25,-0.9532
2014-08-26,0.6922
2014-08-27,-0.1006
2014-08-28,-2.1652
2014-08-29,1.3724
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,1.2862
2014-09-03,-1.3700999999999999
2014-09-04,0.0847
2014-09-05,1.2356
2014-09-06,
2014-09-07,
2014-09-08,0.9196
2014-09-09,-1.1597
2014-09-10,1.7431999999999999
2014-09-11,0.8402
2014-09-12,-3.2021
2014-09-13,
2014-09-14,
2014-09-15,-2.8354
